ts_code,trade_date,fwd_open,fwd_high,fwd_low,fwd_close,fwd_pre_close,bwd_open,bwd_high,bwd_low,bwd_close,bwd_pre_close,vol,amount,pct_chg,change
601988.SH,20230810,3.4194,3.4284,3.4016,3.4194,3.4284,8.8358,8.8589,8.7897,8.8358,8.8589,792116.33,303129.876,-0.2604,-0.01
601988.SH,20230809,3.4194,3.4373,3.4105,3.4284,3.4194,8.8358,8.8819,8.8127,8.8589,8.8358,832603.03,319526.155,0.2611,0.01
601988.SH,20230808,3.4373,3.4462,3.4105,3.4194,3.4462,8.8819,8.905,8.8127,8.8358,8.905,1027654.79,394139.562,-0.7772,-0.03
601988.SH,20230807,3.4551,3.4641,3.4016,3.4462,3.473,8.9281,8.9512,8.7897,8.905,8.9742,1323886.33,509443.331,-0.7712,-0.03
601988.SH,20230804,3.4641,3.4909,3.4373,3.473,3.4551,8.9512,9.0204,8.8819,8.9742,8.9281,1892187.21,734171.813,0.5168,0.02
601988.SH,20230803,3.4194,3.4551,3.3926,3.4551,3.4105,8.8358,8.9281,8.7666,8.9281,8.8127,1340641.64,515030.934,1.3089,0.05
601988.SH,20230802,3.4819,3.4909,3.4016,3.4105,3.5087,8.9973,9.0204,8.7897,8.8127,9.0665,2811308.48,1080172.841,-2.799,-0.11
601988.SH,20230801,3.4909,3.5266,3.473,3.5087,3.4909,9.0204,9.1127,8.9742,9.0665,9.0204,1498872.68,587524.083,0.5115,0.02
601988.SH,20230731,3.5266,3.5534,3.4551,3.4909,3.4909,9.1127,9.1819,8.9281,9.0204,9.0204,2330867.8,913576.141,0.0,0.0
601988.SH,20230728,3.4105,3.4998,3.3926,3.4909,3.4105,8.8127,9.0434,8.7666,9.0204,8.8127,2526037.74,981451.019,2.356,0.09
601988.SH,20230727,3.3837,3.4641,3.3748,3.4105,3.3837,8.7435,8.9512,8.7205,8.8127,8.7435,1853609.29,712107.884,0.7916,0.03
601988.SH,20230726,3.4016,3.4373,3.3659,3.3837,3.4016,8.7897,8.8819,8.6974,8.7435,8.7897,1193718.92,452829.304,-0.5249,-0.02
601988.SH,20230725,3.3302,3.4016,3.3212,3.4016,3.3123,8.6051,8.7897,8.582,8.7897,8.559,2021993.1,763041.566,2.6954,0.1
601988.SH,20230724,3.3302,3.3391,3.2944,3.3123,3.3391,8.6051,8.6282,8.5128,8.559,8.6282,1166080.26,433115.362,-0.8021,-0.03
601988.SH,20230721,3.3212,3.348,3.3123,3.3391,3.3302,8.582,8.6512,8.559,8.6282,8.6051,939009.5,350285.276,0.2681,0.01
601988.SH,20230720,3.3212,3.3569,3.3212,3.3302,3.3212,8.582,8.6743,8.582,8.6051,8.582,1100583.15,411501.518,0.2688,0.01
601988.SH,20230719,3.3034,3.3212,3.2855,3.3212,3.3123,8.5359,8.582,8.4898,8.582,8.559,1224851.85,453243.949,0.2695,0.01
601988.SH,20230718,3.3748,3.3748,3.3034,3.3123,3.3659,8.7205,8.7205,8.5359,8.559,8.6974,2049615.36,764897.228,-1.5915,-0.06
601988.SH,20230717,3.3748,3.3837,3.3391,3.3659,3.3569,8.7205,8.7435,8.6282,8.6974,8.6743,1669400.98,627878.076,0.266,0.01
601988.SH,20230714,3.3569,3.3822,3.3233,3.3569,3.3569,8.6743,8.7395,8.5873,8.6743,8.6743,2207765.21,880973.317,0.0,0.0
601988.SH,20230713,3.3148,3.3653,3.3148,3.3569,3.3064,8.5656,8.696,8.5656,8.6743,8.5438,1693458.74,672181.341,1.5267,0.06
601988.SH,20230712,3.3148,3.3233,3.298,3.3064,3.3064,8.5656,8.5873,8.5221,8.5438,8.5438,1396504.74,549982.128,0.0,0.0
601988.SH,20230711,3.2728,3.3064,3.2728,3.3064,3.2728,8.4569,8.5438,8.4569,8.5438,8.4569,1136425.4,445413.318,1.0283,0.04
601988.SH,20230710,3.2728,3.2896,3.2644,3.2728,3.2644,8.4569,8.5003,8.4351,8.4569,8.4351,890674.81,346552.059,0.2577,0.01
601988.SH,20230707,3.256,3.2896,3.2475,3.2644,3.2728,8.4134,8.5003,8.3916,8.4351,8.4569,1221381.3,474983.751,-0.2571,-0.01
601988.SH,20230706,3.2812,3.298,3.256,3.2728,3.298,8.4786,8.5221,8.4134,8.4569,8.5221,1595072.69,620689.599,-0.7653,-0.03
601988.SH,20230705,3.2896,3.3148,3.2644,3.298,3.298,8.5003,8.5656,8.4351,8.5221,8.5221,1510223.94,589883.047,0.0,0.0
601988.SH,20230704,3.3485,3.3485,3.2812,3.298,3.3485,8.6525,8.6525,8.4786,8.5221,8.6525,1855004.1,727980.26,-1.5075,-0.06
601988.SH,20230703,3.298,3.3653,3.2812,3.3485,3.2896,8.5221,8.696,8.4786,8.6525,8.5003,1813102.74,717805.578,1.7903,0.07
601988.SH,20230630,3.256,3.3064,3.2391,3.2896,3.2475,8.4134,8.5438,8.3699,8.5003,8.3916,1790585.22,698934.299,1.2953,0.05
601988.SH,20230629,3.256,3.2644,3.2139,3.2475,3.256,8.4134,8.4351,8.3047,8.3916,8.4134,1513022.17,582652.766,-0.2584,-0.01
601988.SH,20230628,3.2475,3.2812,3.2223,3.256,3.2475,8.3916,8.4786,8.3264,8.4134,8.3916,1565237.76,604547.861,0.2591,0.01
601988.SH,20230627,3.1802,3.256,3.1634,3.2475,3.1802,8.2177,8.4134,8.1742,8.3916,8.2177,1829243.88,700184.813,2.1164,0.08
601988.SH,20230626,3.256,3.256,3.1634,3.1802,3.2644,8.4134,8.4134,8.1742,8.2177,8.4351,2524280.43,960372.049,-2.5773,-0.1
601988.SH,20230621,3.256,3.3148,3.2307,3.2644,3.256,8.4134,8.5656,8.3482,8.4351,8.4134,2308165.83,899187.081,0.2584,0.01
601988.SH,20230620,3.2896,3.3064,3.2475,3.256,3.2812,8.5003,8.5438,8.3916,8.4134,8.4786,1753469.24,682305.278,-0.7692,-0.03
601988.SH,20230619,3.3317,3.3401,3.2728,3.2812,3.3317,8.609,8.6308,8.4569,8.4786,8.609,2796524.32,1093232.252,-1.5152,-0.06
601988.SH,20230616,3.3737,3.3906,3.3233,3.3317,3.3737,8.7177,8.7612,8.5873,8.609,8.7177,2558405.22,1017981.631,-1.2469,-0.05
601988.SH,20230615,3.3737,3.4074,3.3401,3.3737,3.3653,8.7177,8.8047,8.6308,8.7177,8.696,1810843.55,726053.167,0.25,0.01
601988.SH,20230614,3.4158,3.4495,3.3569,3.3653,3.4158,8.8264,8.9134,8.6743,8.696,8.8264,2855833.39,1152052.776,-1.4778,-0.06
601988.SH,20230613,3.3906,3.4326,3.3822,3.4158,3.399,8.7612,8.8699,8.7395,8.8264,8.783,1441307.92,584670.267,0.495,0.02
601988.SH,20230612,3.4579,3.4663,3.3822,3.399,3.4747,8.9351,8.9569,8.7395,8.783,8.9786,2697420.28,1094269.334,-2.1792,-0.09
601988.SH,20230609,3.4915,3.5168,3.441,3.4747,3.4915,9.0221,9.0873,8.8917,8.9786,9.0221,2732576.33,1129285.445,-0.4819,-0.02
601988.SH,20230608,3.4158,3.542,3.3653,3.4915,3.399,8.8264,9.1525,8.696,9.0221,8.783,3788193.09,1561889.101,2.7228,0.11
601988.SH,20230607,3.3653,3.4326,3.3569,3.399,3.3569,8.696,8.8699,8.6743,8.783,8.6743,2468198.46,998043.407,1.2531,0.05
601988.SH,20230606,3.3317,3.4242,3.3233,3.3569,3.3485,8.609,8.8482,8.5873,8.6743,8.6525,2876169.13,1156839.637,0.2513,0.01
601988.SH,20230605,3.2644,3.3485,3.2475,3.3485,3.2728,8.4351,8.6525,8.3916,8.6525,8.4569,3032749.1,1195835.783,2.3136,0.09
601988.SH,20230602,3.2896,3.3148,3.2475,3.2728,3.2896,8.5003,8.5656,8.3916,8.4569,8.5003,2486626.37,967912.106,-0.5115,-0.02
601988.SH,20230601,3.2812,3.3148,3.2391,3.2896,3.2812,8.4786,8.5656,8.3699,8.5003,8.4786,2399584.27,934332.45,0.2564,0.01
601988.SH,20230531,3.3066,3.315,3.2645,3.2813,3.3066,8.5442,8.566,8.4355,8.479,8.5442,2055198.42,803105.09,-0.7634,-0.03
601988.SH,20230530,3.3318,3.3571,3.2813,3.3066,3.3487,8.6094,8.6747,8.479,8.5442,8.6529,2619029.67,1030834.024,-1.2563,-0.05
601988.SH,20230529,3.2729,3.3823,3.2645,3.3487,3.2729,8.4572,8.7399,8.4355,8.6529,8.4572,2975682.46,1177643.162,2.3136,0.09
601988.SH,20230526,3.2645,3.2982,3.2309,3.2729,3.2729,8.4355,8.5225,8.3485,8.4572,8.4572,2386559.12,926560.578,0.0,0.0
601988.SH,20230525,3.2477,3.2729,3.2224,3.2729,3.2729,8.392,8.4572,8.3268,8.4572,8.4572,2809222.99,1084872.044,0.0,0.0
601988.SH,20230524,3.3823,3.3823,3.2645,3.2729,3.3991,8.7399,8.7399,8.4355,8.4572,8.7834,4910284.0,1928988.992,-3.7129,-0.15
601988.SH,20230523,3.4917,3.5169,3.3907,3.3991,3.5085,9.0225,9.0877,8.7616,8.7834,9.066,3370495.86,1376125.089,-3.1175,-0.13
601988.SH,20230522,3.5169,3.5674,3.4833,3.5085,3.5001,9.0877,9.2182,9.0008,9.066,9.0443,2778606.61,1161156.078,0.2404,0.01
601988.SH,20230519,3.5253,3.5338,3.458,3.5001,3.5422,9.1095,9.1312,8.9356,9.0443,9.153,2755126.33,1146749.592,-1.1876,-0.05
601988.SH,20230518,3.5001,3.5926,3.5001,3.5422,3.4917,9.0443,9.2834,9.0443,9.153,9.0225,4429865.11,1865666.852,1.4458,0.06
601988.SH,20230517,3.5001,3.5506,3.4328,3.4917,3.5253,9.0443,9.1747,8.8703,9.0225,9.1095,3549239.04,1470182.808,-0.9547,-0.04
601988.SH,20230516,3.4917,3.6347,3.4749,3.5253,3.5169,9.0225,9.3921,8.979,9.1095,9.0877,6707519.51,2839012.82,0.2392,0.01
601988.SH,20230515,3.4496,3.5338,3.3571,3.5169,3.5001,8.9138,9.1312,8.6747,9.0877,9.0443,7064615.45,2886385.623,0.4808,0.02
601988.SH,20230512,3.4917,3.5338,3.4496,3.5001,3.5001,9.0225,9.1312,8.9138,9.0443,9.0443,5312458.28,2208027.496,0.0,0.0
601988.SH,20230511,3.5842,3.6263,3.4749,3.5001,3.6263,9.2617,9.3704,8.979,9.0443,9.3704,7842380.54,3295854.042,-3.4803,-0.15
601988.SH,20230510,3.7441,3.7862,3.5674,3.6263,3.8366,9.6747,9.7835,9.2182,9.3704,9.9139,10782419.69,4670414.768,-5.4825,-0.25
601988.SH,20230509,3.9124,4.0133,3.7273,3.8366,3.7778,10.1096,10.3705,9.6313,9.9139,9.7617,13104165.99,5986730.011,1.559,0.07
601988.SH,20230508,3.4412,3.7778,3.4328,3.7778,3.4328,8.8921,9.7617,8.8703,9.7617,8.8703,9413826.75,4109075.17,10.049,0.41
601988.SH,20230505,3.3066,3.5169,3.3066,3.4328,3.315,8.5442,9.0877,8.5442,8.8703,8.566,6652621.12,2711914.066,3.5533,0.14
601988.SH,20230504,3.071,3.3402,3.071,3.315,3.0878,7.9355,8.6312,7.9355,8.566,7.9789,6310700.23,2427606.078,7.3569,0.27
601988.SH,20230428,3.0794,3.1047,3.0542,3.0878,3.0878,7.9572,8.0224,7.892,7.9789,7.9789,2267047.79,829750.349,0.0,0.0
601988.SH,20230427,3.0794,3.0962,3.0373,3.0878,3.0794,7.9572,8.0007,7.8485,7.9789,7.9572,1861135.52,679827.759,0.2732,0.01
601988.SH,20230426,3.0878,3.1047,3.0121,3.0794,3.0878,7.9789,8.0224,7.7833,7.9572,7.9789,3065624.28,1112093.927,-0.2725,-0.01
601988.SH,20230425,3.0626,3.1215,3.0542,3.0878,3.0458,7.9137,8.0659,7.892,7.9789,7.8702,3353222.99,1232648.754,1.3812,0.05
601988.SH,20230424,3.0121,3.0794,3.0037,3.0458,3.0121,7.7833,7.9572,7.7615,7.8702,7.7833,3119252.42,1129540.003,1.1173,0.04
601988.SH,20230421,3.0205,3.071,3.0037,3.0121,3.0289,7.805,7.9355,7.7615,7.7833,7.8268,2849431.73,1027665.986,-0.5556,-0.02
601988.SH,20230420,3.0289,3.0626,3.0037,3.0289,3.0373,7.8268,7.9137,7.7615,7.8268,7.8485,2293131.81,824103.069,-0.277,-0.01
601988.SH,20230419,3.0289,3.0626,3.0121,3.0373,3.0289,7.8268,7.9137,7.7833,7.8485,7.8268,2171086.96,784313.4,0.2778,0.01
601988.SH,20230418,3.0121,3.0626,3.0037,3.0289,3.0121,7.7833,7.9137,7.7615,7.8268,7.7833,2750662.62,990258.799,0.5587,0.02
601988.SH,20230417,2.9532,3.0121,2.9448,3.0121,2.9532,7.6311,7.7833,7.6094,7.7833,7.6311,2827087.2,1003303.32,1.9943,0.07
601988.SH,20230414,2.9784,2.9869,2.9448,2.9532,2.9784,7.6963,7.7181,7.6094,7.6311,7.6963,1579226.06,555030.997,-0.8475,-0.03
601988.SH,20230413,2.9364,2.9869,2.928,2.9784,2.9364,7.5876,7.7181,7.5659,7.6963,7.5876,2174726.83,765046.048,1.4327,0.05
601988.SH,20230412,2.9111,2.97,2.9027,2.9364,2.9111,7.5224,7.6746,7.5006,7.5876,7.5224,2772123.7,970973.344,0.8671,0.03
601988.SH,20230411,2.8943,2.9111,2.8775,2.9111,2.8859,7.4789,7.5224,7.4354,7.5224,7.4572,1913724.54,658610.513,0.8746,0.03
601988.SH,20230410,2.8859,2.9027,2.8691,2.8859,2.8859,7.4572,7.5006,7.4137,7.4572,7.4572,1506656.99,517364.659,0.0,0.0
601988.SH,20230407,2.8943,2.9027,2.8691,2.8859,2.8943,7.4789,7.5006,7.4137,7.4572,7.4789,1184618.3,405827.065,-0.2907,-0.01
601988.SH,20230406,2.8775,2.9111,2.8691,2.8943,2.8859,7.4354,7.5224,7.4137,7.4789,7.4572,1452826.36,499347.926,0.2915,0.01
601988.SH,20230404,2.8354,2.8859,2.8186,2.8859,2.827,7.3267,7.4572,7.2832,7.4572,7.305,2373692.05,806629.277,2.0833,0.07
601988.SH,20230403,2.8438,2.8522,2.8186,2.827,2.8438,7.3485,7.3702,7.2832,7.305,7.3485,1746102.98,587196.841,-0.5917,-0.02
601988.SH,20230331,2.8522,2.8775,2.8354,2.8438,2.8607,7.3702,7.4354,7.3267,7.3485,7.3919,1544588.17,523461.861,-0.5882,-0.02
601988.SH,20230330,2.8607,2.9027,2.827,2.8607,2.8522,7.3919,7.5006,7.305,7.3919,7.3702,1915289.71,650020.069,0.295,0.01
601988.SH,20230329,2.8438,2.8859,2.8186,2.8522,2.8438,7.3485,7.4572,7.2832,7.3702,7.3485,2262288.68,768049.624,0.2959,0.01
601988.SH,20230328,2.8354,2.8438,2.8102,2.8438,2.827,7.3267,7.3485,7.2615,7.3485,7.305,1518535.05,510408.109,0.5952,0.02
601988.SH,20230327,2.8607,2.8607,2.8018,2.827,2.8607,7.3919,7.3919,7.2398,7.305,7.3919,2285192.48,766936.085,-1.1765,-0.04
601988.SH,20230324,2.928,2.928,2.8607,2.8607,2.9196,7.5659,7.5659,7.3919,7.3919,7.5441,2463980.06,842952.081,-2.0173,-0.07
601988.SH,20230323,2.8943,2.9364,2.8859,2.9196,2.8943,7.4789,7.5876,7.4572,7.5441,7.4789,1861473.46,644100.375,0.8721,0.03
601988.SH,20230322,2.8859,2.9196,2.8691,2.8943,2.8859,7.4572,7.5441,7.4137,7.4789,7.4572,2215914.41,762586.28,0.2915,0.01
601988.SH,20230321,2.9448,2.97,2.8691,2.8859,2.9532,7.6094,7.6746,7.4137,7.4572,7.6311,3041802.08,1050289.378,-2.2792,-0.08
601988.SH,20230320,2.9196,3.0121,2.9196,2.9532,2.928,7.5441,7.7833,7.5441,7.6311,7.5659,4121499.34,1454729.718,0.8621,0.03
601988.SH,20230317,2.9532,2.9616,2.8943,2.928,2.9364,7.6311,7.6528,7.4789,7.5659,7.5876,4216271.33,1467270.279,-0.2865,-0.01
601988.SH,20230316,2.8522,2.9869,2.8438,2.9364,2.8522,7.3702,7.7181,7.3485,7.5876,7.3702,5806905.27,2024098.209,2.9499,0.1
601988.SH,20230315,2.8186,2.8607,2.8102,2.8522,2.8018,7.2832,7.3919,7.2615,7.3702,7.2398,2371502.06,800677.02,1.8018,0.06
601988.SH,20230314,2.7849,2.8102,2.7765,2.8018,2.7933,7.1963,7.2615,7.1745,7.2398,7.218,1465602.6,486971.332,0.3012,0.01
601988.SH,20230313,2.7681,2.8018,2.7597,2.7933,2.7765,7.1528,7.2398,7.131,7.218,7.1745,1246828.95,413339.728,0.6061,0.02
601988.SH,20230310,2.8018,2.827,2.7765,2.7765,2.8186,7.2398,7.305,7.1745,7.1745,7.2832,1324626.34,439828.402,-1.4925,-0.05
601988.SH,20230309,2.8102,2.8438,2.8018,2.8186,2.8018,7.2615,7.3485,7.2398,7.2832,7.2398,2240441.4,753664.305,0.6006,0.02
601988.SH,20230308,2.7933,2.827,2.7765,2.8018,2.8102,7.218,7.305,7.1745,7.2398,7.2615,1870850.97,620548.521,-0.2994,-0.01
601988.SH,20230307,2.7849,2.8691,2.7765,2.8102,2.7849,7.1963,7.4137,7.1745,7.2615,7.1963,3303852.25,1110272.008,0.9063,0.03
601988.SH,20230306,2.7849,2.8018,2.7765,2.7849,2.7849,7.1963,7.2398,7.1745,7.1963,7.1963,1591905.98,526818.529,0.0,0.0
601988.SH,20230303,2.7513,2.7933,2.7429,2.7849,2.7429,7.1093,7.218,7.0876,7.1963,7.0876,1889524.49,621160.021,1.5337,0.05
601988.SH,20230302,2.726,2.7513,2.7176,2.7429,2.726,7.0441,7.1093,7.0223,7.0876,7.0441,1311114.06,426732.764,0.6173,0.02
601988.SH,20230301,2.7176,2.726,2.7092,2.726,2.7176,7.0223,7.0441,7.0006,7.0441,7.0223,741505.8,239855.792,0.3096,0.01
601988.SH,20230228,2.7092,2.7176,2.7008,2.7176,2.7008,7.0006,7.0223,6.9789,7.0223,6.9789,853848.32,274898.437,0.6231,0.02
601988.SH,20230227,2.7092,2.7092,2.7008,2.7008,2.7092,7.0006,7.0006,6.9789,6.9789,7.0006,576163.39,185263.775,-0.3106,-0.01
601988.SH,20230224,2.726,2.726,2.7092,2.7092,2.7176,7.0441,7.0441,7.0006,7.0006,7.0223,513981.86,165786.941,-0.3096,-0.01
601988.SH,20230223,2.726,2.726,2.7092,2.7176,2.7176,7.0441,7.0441,7.0006,7.0223,7.0223,981251.9,317326.191,0.0,0.0
601988.SH,20230222,2.726,2.726,2.7176,2.7176,2.726,7.0441,7.0441,7.0223,7.0223,7.0441,529397.66,171242.563,-0.3086,-0.01
601988.SH,20230221,2.726,2.726,2.7176,2.726,2.726,7.0441,7.0441,7.0223,7.0441,7.0441,608526.08,196828.002,0.0,0.0
601988.SH,20230220,2.7092,2.726,2.7092,2.726,2.7092,7.0006,7.0441,7.0006,7.0441,7.0006,770843.85,249036.143,0.6211,0.02
601988.SH,20230217,2.7092,2.7176,2.7008,2.7092,2.7008,7.0006,7.0223,6.9789,7.0006,6.9789,793857.89,255695.435,0.3115,0.01
601988.SH,20230216,2.6924,2.7176,2.6924,2.7008,2.6924,6.9571,7.0223,6.9571,6.9789,6.9571,1236484.47,397946.661,0.3125,0.01
601988.SH,20230215,2.7008,2.7008,2.6924,2.6924,2.6924,6.9789,6.9789,6.9571,6.9571,6.9571,366488.2,117398.55,0.0,0.0
601988.SH,20230214,2.7008,2.7092,2.6924,2.6924,2.7008,6.9789,7.0006,6.9571,6.9571,6.9789,696871.57,223563.795,-0.3115,-0.01
601988.SH,20230213,2.7176,2.7176,2.7008,2.7008,2.7176,7.0223,7.0223,6.9789,6.9789,7.0223,800935.85,257456.049,-0.6192,-0.02
601988.SH,20230210,2.7008,2.7176,2.6924,2.7176,2.7008,6.9789,7.0223,6.9571,7.0223,6.9789,747220.5,240295.875,0.6231,0.02
601988.SH,20230209,2.7008,2.7008,2.6924,2.7008,2.6924,6.9789,6.9789,6.9571,6.9789,6.9571,513338.9,164587.913,0.3125,0.01
601988.SH,20230208,2.6924,2.7008,2.684,2.6924,2.684,6.9571,6.9789,6.9354,6.9571,6.9354,484099.0,155065.326,0.3135,0.01
601988.SH,20230207,2.6924,2.7008,2.684,2.684,2.6924,6.9571,6.9789,6.9354,6.9354,6.9571,656962.19,210030.183,-0.3125,-0.01
601988.SH,20230206,2.6924,2.7008,2.684,2.6924,2.7008,6.9571,6.9789,6.9354,6.9571,6.9789,1115250.91,356937.014,-0.3115,-0.01
601988.SH,20230203,2.7008,2.7092,2.6924,2.7008,2.7008,6.9789,7.0006,6.9571,6.9789,6.9789,1009759.24,323874.423,0.0,0.0
601988.SH,20230202,2.7092,2.7092,2.6924,2.7008,2.7092,7.0006,7.0006,6.9571,6.9789,7.0006,959029.99,307753.627,-0.3106,-0.01
601988.SH,20230201,2.7092,2.7176,2.6924,2.7092,2.7092,7.0006,7.0223,6.9571,7.0006,7.0006,1089135.28,349685.066,0.0,0.0
601988.SH,20230131,2.7176,2.726,2.7092,2.7092,2.7176,7.0223,7.0441,7.0006,7.0006,7.0223,886045.96,285709.655,-0.3096,-0.01
601988.SH,20230130,2.726,2.7345,2.7008,2.7176,2.7092,7.0441,7.0658,6.9789,7.0223,7.0006,1499125.74,484302.796,0.3106,0.01
601988.SH,20230120,2.7092,2.7176,2.7008,2.7092,2.7092,7.0006,7.0223,6.9789,7.0006,7.0006,751513.39,241712.862,0.0,0.0
601988.SH,20230119,2.7092,2.7092,2.6924,2.7092,2.7008,7.0006,7.0006,6.9571,7.0006,6.9789,608903.65,195517.211,0.3115,0.01
601988.SH,20230118,2.7176,2.7176,2.7008,2.7008,2.7092,7.0223,7.0223,6.9789,6.9789,7.0006,779469.66,250814.906,-0.3106,-0.01
601988.SH,20230117,2.7008,2.7092,2.6924,2.7092,2.7008,6.9789,7.0006,6.9571,7.0006,6.9789,966106.7,310436.879,0.3115,0.01
601988.SH,20230116,2.7176,2.7345,2.7008,2.7008,2.7176,7.0223,7.0658,6.9789,6.9789,7.0223,1505223.92,485319.563,-0.6192,-0.02
601988.SH,20230113,2.6924,2.7176,2.684,2.7176,2.684,6.9571,7.0223,6.9354,7.0223,6.9354,1216541.68,392007.104,1.2539,0.04
601988.SH,20230112,2.6924,2.6924,2.6756,2.684,2.684,6.9571,6.9571,6.9136,6.9354,6.9354,851896.31,271935.627,0.0,0.0
601988.SH,20230111,2.6756,2.6924,2.6756,2.684,2.6756,6.9136,6.9571,6.9136,6.9354,6.9136,790227.72,252398.091,0.3145,0.01
601988.SH,20230110,2.6924,2.6924,2.6756,2.6756,2.684,6.9571,6.9571,6.9136,6.9136,6.9354,665470.32,211969.67,-0.3135,-0.01
601988.SH,20230109,2.7008,2.7092,2.684,2.684,2.7008,6.9789,7.0006,6.9354,6.9354,6.9789,835155.52,267453.283,-0.6231,-0.02
601988.SH,20230106,2.7008,2.7092,2.6756,2.7008,2.6924,6.9789,7.0006,6.9136,6.9789,6.9571,1258526.54,402754.304,0.3125,0.01
601988.SH,20230105,2.7008,2.7176,2.6924,2.6924,2.6924,6.9789,7.0223,6.9571,6.9571,6.9571,1180471.36,379146.671,0.0,0.0
601988.SH,20230104,2.6587,2.7008,2.6587,2.6924,2.6587,6.8702,6.9789,6.8702,6.9571,6.8702,2007336.67,640825.711,1.2658,0.04
601988.SH,20230103,2.6671,2.6671,2.6503,2.6587,2.6587,6.8919,6.8919,6.8484,6.8702,6.8702,1311103.42,413906.538,0.0,0.0
601988.SH,20221230,2.6671,2.6671,2.6503,2.6587,2.6503,6.8919,6.8919,6.8484,6.8702,6.8484,1220204.86,386011.424,0.3175,0.01
601988.SH,20221229,2.6671,2.6671,2.6419,2.6503,2.6587,6.8919,6.8919,6.8267,6.8484,6.8702,1244770.33,392806.531,-0.3165,-0.01
601988.SH,20221228,2.6503,2.6671,2.6419,2.6587,2.6503,6.8484,6.8919,6.8267,6.8702,6.8484,783309.48,247678.765,0.3175,0.01
601988.SH,20221227,2.6335,2.6503,2.6251,2.6503,2.6167,6.8049,6.8484,6.7832,6.8484,6.7615,683853.1,214558.738,1.2862,0.04
601988.SH,20221226,2.6335,2.6335,2.6167,2.6167,2.6335,6.8049,6.8049,6.7615,6.7615,6.8049,740867.66,231389.46,-0.639,-0.02
601988.SH,20221223,2.6335,2.6419,2.6251,2.6335,2.6419,6.8049,6.8267,6.7832,6.8049,6.8267,671856.5,210587.93,-0.3185,-0.01
601988.SH,20221222,2.6419,2.6587,2.6251,2.6419,2.6251,6.8267,6.8702,6.7832,6.8267,6.7832,884058.74,277527.071,0.641,0.02
601988.SH,20221221,2.6335,2.6419,2.6251,2.6251,2.6335,6.8049,6.8267,6.7832,6.7832,6.8049,647085.49,202430.414,-0.3195,-0.01
601988.SH,20221220,2.6503,2.6587,2.6335,2.6335,2.6503,6.8484,6.8702,6.8049,6.8049,6.8484,1057496.13,332377.237,-0.6349,-0.02
601988.SH,20221219,2.6671,2.684,2.6503,2.6503,2.6756,6.8919,6.9354,6.8484,6.8484,6.9136,985336.46,311767.824,-0.9434,-0.03
601988.SH,20221216,2.6419,2.6756,2.6335,2.6756,2.6419,6.8267,6.9136,6.8049,6.9136,6.8267,953673.57,301482.947,1.2739,0.04
601988.SH,20221215,2.6671,2.6671,2.6419,2.6419,2.6587,6.8919,6.8919,6.8267,6.8267,6.8702,753095.6,237349.326,-0.6329,-0.02
601988.SH,20221214,2.6671,2.6671,2.6503,2.6587,2.6587,6.8919,6.8919,6.8484,6.8702,6.8702,1128268.37,356749.565,0.0,0.0
601988.SH,20221213,2.6335,2.6671,2.6335,2.6587,2.6335,6.8049,6.8919,6.8049,6.8702,6.8049,1034979.67,326991.263,0.9585,0.03
601988.SH,20221212,2.6503,2.6587,2.6335,2.6335,2.6587,6.8484,6.8702,6.8049,6.8049,6.8702,941537.02,296213.51,-0.9494,-0.03
601988.SH,20221209,2.6671,2.6671,2.6503,2.6587,2.6587,6.8919,6.8919,6.8484,6.8702,6.8702,1107358.37,350398.847,0.0,0.0
601988.SH,20221208,2.6503,2.6756,2.6419,2.6587,2.6419,6.8484,6.9136,6.8267,6.8702,6.8267,1491808.76,471756.597,0.6369,0.02
601988.SH,20221207,2.6587,2.6671,2.6419,2.6419,2.6503,6.8702,6.8919,6.8267,6.8267,6.8484,1517047.3,479096.533,-0.3175,-0.01
601988.SH,20221206,2.6419,2.6587,2.6335,2.6503,2.6503,6.8267,6.8702,6.8049,6.8484,6.8484,1379662.24,434937.358,0.0,0.0
601988.SH,20221205,2.6251,2.6503,2.6167,2.6503,2.6082,6.7832,6.8484,6.7615,6.8484,6.7397,1727242.63,541253.816,1.6129,0.05
601988.SH,20221202,2.6167,2.6251,2.6082,2.6082,2.6082,6.7615,6.7832,6.7397,6.7397,6.7397,1118918.61,347639.874,0.0,0.0
601988.SH,20221201,2.6503,2.6587,2.6082,2.6082,2.6503,6.8484,6.8702,6.7397,6.7397,6.8484,1783816.57,557677.467,-1.5873,-0.05
601988.SH,20221130,2.6419,2.6587,2.6251,2.6503,2.6419,6.8267,6.8702,6.7832,6.8484,6.8267,2285970.84,718036.955,0.3185,0.01
601988.SH,20221129,2.6167,2.6503,2.6167,2.6419,2.6167,6.7615,6.8484,6.7615,6.8267,6.7615,1914444.99,599958.254,0.9646,0.03
601988.SH,20221128,2.6167,2.6251,2.5914,2.6167,2.6335,6.7615,6.7832,6.6962,6.7615,6.8049,1732962.77,536711.805,-0.639,-0.02
601988.SH,20221125,2.6082,2.6419,2.5998,2.6335,2.5998,6.7397,6.8267,6.718,6.8049,6.718,2121216.18,662401.343,1.2945,0.04
601988.SH,20221124,2.6167,2.6167,2.5998,2.5998,2.6082,6.7615,6.7615,6.718,6.718,6.7397,779071.98,241183.417,-0.3226,-0.01
