trade_date,date,open,high,low,close,volume,pct_chg,change,RSI_6,RSI_14,RSI_24,DIF,DEA,MACD_hist,BOLL_MID,BOLL_UPPER,BOLL_LOWER,BOLL_WIDTH,BOLL_PCTB,TR,ATR_14,ATR_PCT,K,D,J,MACD_golden_cross,MACD_death_cross,KDJ_golden_cross,KDJ_death_cross,BOLL_break_up,BOLL_break_down,RSI_oversold,RSI_overbought
20221213,2022-12-13,2.6335,2.6671,2.6335,2.6587,1034979.67,0.9585,0.03,61.68878646264895,61.25736949897745,59.33940122386307,0.021250413310321292,0.019121585765575117,0.00425765508949235,2.618335,2.687499008742002,2.549170991257998,0.05283052683633073,0.791806394208373,0.03359999999999985,0.027533003204658815,1.0355814196659576,66.92057117611864,69.66149827539218,61.43871697757157,0,0,0,0,0,0,0,0
20221214,2022-12-14,2.6671,2.6671,2.6503,2.6587,1128268.37,0.0,0.0,61.68878646264894,61.25736949897744,59.33940122386307,0.021400205389467075,0.019577309690353508,0.003645791398227134,2.62296,2.6897760837870055,2.5561439162129944,0.05094708557279222,0.7674505745797007,0.016799999999999926,0.026766360118611752,1.0067461585967485,69.58898612532533,69.63732755870322,69.49230325856956,0,0,0,0,0,0,0,0
20221215,2022-12-15,2.6671,2.6671,2.6419,2.6419,753095.6,-0.6329,-0.02,49.80716771000972,56.06465745789392,56.24816013069351,0.019933515931368273,0.019648550938556462,0.0005699299856236212,2.626745,2.6883999814438595,2.5650900185561407,0.04694401736282691,0.6229016670275019,0.02519999999999989,0.02665447725299662,1.0089131781292484,60.654117518751214,66.64292421205255,48.67650413214855,0,0,0,0,0,0,0,0
20221216,2022-12-16,2.6419,2.6756,2.6335,2.6756,953673.57,1.2739,0.04,65.7066044736368,62.86491844454926,60.54987952086989,0.02124555677267148,0.01996795210537947,0.002555209334584023,2.6326349999999996,2.6888224784702297,2.5764475215297695,0.04268535400481274,0.8823360753122673,0.042100000000000026,0.027757728877782578,1.0374394108903637,73.76941167916746,69.01842003442418,83.27139496865402,0,0,1,0,0,0,0,0
20221219,2022-12-19,2.6671,2.684,2.6503,2.6503,985336.46,-0.9434,-0.03,51.11873153468054,55.87310725248033,56.21967774231645,0.02001316077343329,0.019976993838990233,7.233386888611665e-05,2.6368400000000003,2.68394728628411,2.5897327137158905,0.03573010594811195,0.6428653724481274,0.03370000000000006,0.028182176815083827,1.0633579902306842,60.26871669700268,66.10185225528369,48.60244558044067,0,0,0,1,0,0,0,0
20221220,2022-12-20,2.6503,2.6587,2.6335,2.6335,1057496.13,-0.6349,-0.02,43.434690355151474,51.756673459753266,53.56537086049482,0.017479367203963037,0.019477468511984796,-0.003996202616043519,2.6389450000000005,2.6809937173595038,2.5968962826404973,0.03186782396715597,0.43525367309723934,0.02519999999999989,0.027969164185434974,1.062052940400037,40.179144464668454,57.46094965841194,5.615534077181479,0,1,0,0,0,0,0,0
20221221,2022-12-21,2.6335,2.6419,2.6251,2.6251,647085.49,-0.3195,-0.01,39.84137613531233,49.78178110304106,52.2776195656904,0.014624920764019667,0.01850695896239177,-0.007764076396744209,2.63979,2.6798704401698754,2.5997095598301247,0.03036638533358739,0.3167435295403648,0.016799999999999926,0.027171366743618187,1.0350602546043268,26.78609630977897,47.235998542200946,-14.113708155064984,0,0,0,0,0,0,0,0
20221222,2022-12-22,2.6419,2.6587,2.6251,2.6419,884058.74,0.641,0.02,49.80716025712528,53.59552573600544,54.557557111467766,0.013562036279573864,0.01751797442582819,-0.007911876292508654,2.641895,2.677279294761799,2.606510705238201,0.0267870560804264,0.5000706528141075,0.03359999999999985,0.027630554833359734,1.0458592237919577,27.365037607764325,40.61234489738874,0.8704230285155035,0,0,0,0,0,0,0,0
20221223,2022-12-23,2.6335,2.6419,2.6251,2.6335,671856.5,-0.3185,-0.01,45.304151105019606,51.48996586169231,53.230723003606165,0.011904653435297785,0.016395310227722112,-0.008981313584848653,2.641895,2.677279294761799,2.606510705238201,0.0267870560804264,0.3813739251196979,0.016799999999999926,0.026856943773834036,1.0198193952471628,22.997178439132057,34.74062274463651,-0.48971017187685106,0,0,0,0,0,0,0,0
20221226,2022-12-26,2.6335,2.6335,2.6167,2.6167,740867.66,-0.639,-0.02,37.22666191877929,47.472980593162546,50.65952103547382,0.009130297606473547,0.0149423077034724,-0.011624020193997706,2.641895,2.677279294761799,2.606510705238201,0.0267870560804264,0.14398046973087272,0.01680000000000037,0.026138590647131633,0.9989143060775647,15.331452292754705,28.270899260675908,-10.547441643087701,0,0,0,0,0,0,0,0
20221227,2022-12-27,2.6335,2.6503,2.6251,2.6503,683853.1,1.2862,0.04,56.03822396206397,55.029473609517005,55.17786952221007,0.009532949904614618,0.013860436143700843,-0.00865497247817245,2.642315,2.6778983950038557,2.606731604996144,0.026933499604593524,0.6122012106930057,0.033600000000000296,0.026671548458050823,1.0063595992171008,26.86287012681919,27.801556216056998,24.98549794834357,0,0,0,0,0,0,0,0
20221228,2022-12-28,2.6503,2.6671,2.6419,2.6587,783309.48,0.3175,0.01,59.664480655833245,56.70629562292493,56.2236471653883,0.010409866093703979,0.01317032213370147,-0.005520912079994982,2.6427350000000005,2.67890863244424,2.606561367555761,0.02737590597940348,0.720671783855397,0.02519999999999989,0.026566437853904327,0.999226609015847,38.710957499107806,31.438023310407267,53.256825876508884,0,0,1,0,0,0,0,0
20221229,2022-12-29,2.6671,2.6671,2.6419,2.6503,1244770.33,-0.3165,-0.01,54.29058666734887,54.51713947842869,54.887351563659045,0.010308192269272709,0.01259789616081572,-0.00457940778308602,2.64484,2.677256590943858,2.6124234090561416,0.024513082790534244,0.5842161350256774,0.02519999999999989,0.02646883515005401,0.9987109063145307,42.44920693105459,35.10841785062304,57.13078509191769,0,0,0,0,0,0,0,0
20221230,2022-12-30,2.6671,2.6671,2.6503,2.6587,1220204.86,0.3175,0.01,58.749079939630995,56.3326026893645,55.97910801915277,0.010781146483530346,0.012234546225358644,-0.0029067994836565955,2.647365,2.675325745039399,2.6194042549606014,0.021123452972596393,0.702694884990153,0.016799999999999926,0.025778204067907293,0.9695792706174933,56.077249065147555,42.09802825546454,84.03569068451358,0,0,0,0,0,0,0,0
20230103,2023-01-03,2.6671,2.6671,2.6503,2.6587,1311103.42,0.0,0.0,58.749079939631,56.33260268936449,55.97910801915277,0.011028832588905413,0.011993403498068,-0.0019291418183251738,2.6477850000000003,2.6761803498787606,2.61938965012124,0.021448380347165917,0.6921969626471159,0.016799999999999926,0.025136903777342484,0.9454584487660317,65.1626104878762,49.78622233293509,95.91538679775842,0,0,0,0,0,0,0,0
20230104,2023-01-04,2.6587,2.7008,2.6587,2.6924,2007336.67,1.2658,0.04,73.61633296542323,63.172265170823465,60.18792187330669,0.013785523040821257,0.012351827406618651,0.0028673912684052116,2.64989,2.684608288825167,2.615171711174833,0.02620356982755295,1.1122133526521147,0.042100000000000026,0.026348553507532308,0.9786270059252824,73.44570386072445,57.67271617553154,104.99167923111027,1,0,0,0,1,0,0,0
20230105,2023-01-05,2.7008,2.7176,2.6924,2.6924,1180471.36,0.0,0.0,73.61633296542323,63.172265170823465,60.187921873306685,0.015788223274762814,0.013039106580247484,0.00549823338903066,2.6524150000000004,2.6917280633170297,2.613101936682971,0.029643221982253398,1.008545972079964,0.02519999999999989,0.026266513971279992,0.9755799276214526,73.97206157612887,63.10583130906398,95.70452211025865,0,0,0,0,1,0,0,0
20230106,2023-01-06,2.7008,2.7092,2.6756,2.7008,1258526.54,0.3125,0.01,76.63844596923192,64.7675525457633,61.19486801366973,0.017847453107341593,0.014000775885666308,0.007693354443350571,2.65452,2.699368732892977,2.6096712671070232,0.033790465238895895,1.0159566058470186,0.03359999999999985,0.02679033440190284,0.9919406991225873,77.09799149673873,67.76988470495556,95.75420508030507,0,0,0,0,1,0,0,0
20230109,2023-01-09,2.7008,2.7092,2.684,2.684,835155.52,-0.6231,-0.02,60.11294037635377,59.240456676930485,58.12669110892184,0.01791724909460557,0.01478407052745416,0.006266357134302819,2.6557850000000003,2.702517802634826,2.6090521973651746,0.03519321227797107,0.801875753316941,0.02519999999999989,0.0266767390874812,0.9939172536319374,72.62388622305107,69.38788521098739,79.09588824717844,0,0,0,0,0,0,0,0
20230110,2023-01-10,2.6924,2.6924,2.6756,2.6756,665470.32,-0.3135,-0.01,53.22660623040597,56.63789343734186,56.64492449163313,0.01709766191545814,0.015246788805054957,0.003701746220806365,2.65789,2.7041869318069476,2.6115930681930526,0.03483735730744876,0.691265374494455,0.016799999999999926,0.025971257724089685,0.9706704187505488,63.25520199986765,67.34365747394747,55.07829105170799,0,0,0,1,0,0,0,0
20230111,2023-01-11,2.6756,2.6924,2.6756,2.684,790227.72,0.3145,0.01,58.87937331580159,58.596747303267904,57.7683030827684,0.01693077552820066,0.015583586149684098,0.002694378757033121,2.659155,2.706904895563405,2.6114051044365953,0.0359135857544256,0.7601576370675985,0.016799999999999926,0.025316167886654705,0.9432253310974182,60.70822361417865,65.13184618735787,51.86097846782022,0,0,0,0,0,0,0,0
20230112,2023-01-12,2.6924,2.6924,2.6756,2.684,851896.31,0.0,0.0,58.87937331580158,58.59674730326791,57.7683030827684,0.01660708077432993,0.015788285074613266,0.0016375913994333274,2.66042,2.709442684330294,2.6113973156697057,0.036853342201828364,0.7405009060818489,0.016799999999999926,0.02470787018046508,0.9205614821335723,57.16358047780315,62.47575761750629,46.539226198396875,0,0,0,0,0,0,0,0
20230113,2023-01-13,2.6924,2.7176,2.684,2.7176,1216541.68,1.2539,0.04,75.75607615279695,65.77016103394882,62.0509645035872,0.018844561172017382,0.01639954029409409,0.0048900417558465845,2.664205,2.7186018836181693,2.6098081163818305,0.04083535885426941,0.9907909833107178,0.03359999999999985,0.02534302231043185,0.9325516010609306,71.44238698520209,65.46463407340488,83.39789280879651,0,0,1,0,0,0,0,0
20230116,2023-01-16,2.7176,2.7345,2.7008,2.7008,1505223.92,-0.6192,-0.02,60.78714266445257,60.157889229732255,58.932890887021095,0.019042649105566856,0.016928162056388644,0.004228974098356424,2.665465,2.7220948145391373,2.608835185460863,0.04249150864043389,0.811982303734897,0.03370000000000006,0.02593994928825815,0.9604542834811223,66.14189035600982,65.69038616760653,67.04489873281642,0,0,0,0,0,0,0,0
20230117,2023-01-17,2.7008,2.7092,2.6924,2.7092,966106.7,0.3115,0.01,64.94333156524303,61.90812605364562,59.98206110674217,0.019650921428369994,0.017472713930784915,0.0043564149951701575,2.66841,2.727779065132753,2.6090409348672474,0.04449770847265057,0.8435290745170992,0.016799999999999926,0.02528709576766828,0.9333787010065067,63.10987370649657,64.83021534723653,59.669190425016666,0,0,0,1,0,0,0,0
20230118,2023-01-18,2.7176,2.7176,2.7008,2.7008,779469.66,-0.3106,-0.01,57.61532198780912,59.11164299717604,58.42455191389217,0.019233460468419672,0.017824863238311867,0.0028171944602156107,2.6717750000000002,2.7304376349292485,2.613112365070752,0.0439128556328645,0.7473891603659321,0.016799999999999926,0.024680874641406256,0.9138357020662862,56.3347092395319,61.99837997800165,45.007367762592395,0,0,0,0,0,0,0,0
20230119,2023-01-19,2.7092,2.7092,2.6924,2.7092,608903.65,0.3115,0.01,62.66997134312274,61.00843572615055,59.52133026900452,0.019357290651154102,0.018131348720880312,0.0024518838605475796,2.67598,2.732575763278295,2.619384236721705,0.042299092876848826,0.7934848659664621,0.016799999999999926,0.02411795502416295,0.890224236828693,56.57175296217795,60.189504306060414,49.33625027441303,0,0,0,0,0,0,0,0
20230120,2023-01-20,2.7092,2.7176,2.7008,2.7092,751513.39,0.0,0.0,62.66997134312274,61.00843572615055,59.52133026900452,0.019233712695733374,0.018351821515850925,0.0017637823597648969,2.679345,2.7354094168979346,2.6232805831020656,0.04184934519289939,0.7662562249987466,0.016799999999999926,0.02359524395100845,0.8709303097227392,56.72978211060866,59.03626357424316,52.11681918333967,0,0,0,0,0,0,0,0
20230130,2023-01-30,2.726,2.7345,2.7008,2.7176,1499125.74,0.3106,0.01,68.14108372912025,62.99911674025644,60.6515841233074,0.019587790221307966,0.018599015256942335,0.0019775499287312606,2.6835500000000003,2.7377199664312064,2.6293800335687942,0.04037187041881543,0.8142885462486115,0.03370000000000006,0.024317012240222136,0.8947973300052302,61.588954910184974,59.88716068622376,64.9925433581074,0,0,1,0,0,0,0,0
20230131,2023-01-31,2.7176,2.726,2.7092,2.7092,886045.96,-0.3096,-0.01,57.94936877912949,59.7158560887048,58.93445696569321,0.018971893237397897,0.018673590853033446,0.0005966047687289006,2.688175,2.7333635348756813,2.642986465124319,0.03362023296525046,0.7326364426047677,0.016799999999999926,0.02378008279449198,0.8777529453156643,60.07458340928001,59.9496349272425,60.324480373355016,0,0,0,0,0,0,0,0
20230201,2023-02-01,2.7092,2.7176,2.6924,2.7092,1089135.28,0.0,0.0,57.94936877912949,59.7158560887048,58.934456965693215,0.01827314895385168,0.018593502473197094,-0.0006407070386908256,2.69112,2.733505677819408,2.6487343221805926,0.031500399699313,0.7132795903020971,0.02519999999999989,0.02388150545202826,0.8814965839372604,56.6833856391899,58.8608851645583,52.3283865884531,0,1,0,1,0,0,0,0
20230202,2023-02-02,2.7092,2.7092,2.6924,2.7008,959029.99,-0.3106,-0.01,47.68013188969967,56.31222149965285,57.172031559747836,0.01684737324504626,0.01824427662756693,-0.0027938067650413387,2.693225,2.7329281551178983,2.6535218448821016,0.029483726846363262,0.5953954412124953,0.016799999999999926,0.02337568363402624,0.8655096132266824,44.43975511337914,54.05384181416524,25.211581711806957,0,0,0,0,0,0,0,0
20230203,2023-02-03,2.7008,2.7092,2.6924,2.7008,1009759.24,0.0,0.0,47.68013188969967,56.31222149965285,57.17203155974784,0.015538319647035781,0.0177030852314607,-0.004329531168849841,2.6957500000000003,2.7300088597837746,2.661491140216226,0.025416941321542645,0.5737035621131729,0.016799999999999926,0.022905991945881506,0.848118777617058,36.277334762838635,48.12833946372304,12.57532536106983,0,0,0,0,0,0,0,0
20230206,2023-02-06,2.6924,2.7008,2.684,2.6924,1115250.91,-0.3115,-0.01,37.986594045043006,52.82060902223227,55.36911409902883,0.01366554751586424,0.01689557768834141,-0.0064600603449543395,2.697435,2.727016877453676,2.6678531225463242,0.021933338489102276,0.4148972203017787,0.016799999999999926,0.022469849664032822,0.8345658024079936,29.729444297337942,41.99537440826134,5.197584075491136,0,0,0,0,0,0,0,0
20230207,2023-02-07,2.6924,2.7008,2.684,2.684,656962.19,-0.3125,-0.01,30.53672599981482,49.51433381868203,53.60517988761019,0.011372457697814475,0.015790953690236025,-0.008836991984843098,2.6987,2.722999707600582,2.6744002923994183,0.01800845414501927,0.19752722457351699,0.016799999999999926,0.02206486040231619,0.8220886886108864,19.819629531558626,34.603459449360436,-9.748030304044995,0,0,0,0,0,0,0,0
20230208,2023-02-08,2.6924,2.7008,2.684,2.6924,484099.0,0.3135,0.01,43.770006156188,52.70262045537471,55.09785503458822,0.010116362168597792,0.014656035385908378,-0.009079346434621171,2.6986999999999997,2.7229997076005814,2.674400292399418,0.018008454145019274,0.37036881053151643,0.016799999999999926,0.021688798945007887,0.8055563417400047,18.75764080981794,29.32151990284627,-2.370117376238724,0,0,0,0,0,0,0,0
20230209,2023-02-09,2.7008,2.7008,2.6924,2.7008,513338.9,0.3125,0.01,54.2328035141302,55.71448639189288,56.556351898448845,0.009687041031250399,0.013662236514976783,-0.007950390967452769,2.6991199999999997,2.7232510108410444,2.674988989158955,0.01788065061282539,0.5348099798028938,0.008399999999999963,0.020739599020364465,0.7679057694151534,23.594202784103004,27.41241419659851,15.957779959111988,0,0,0,0,0,0,0,0
20230210,2023-02-10,2.7008,2.7176,2.6924,2.7176,747220.5,0.6231,0.02,68.36160815839858,61.05588593053675,59.3143447019018,0.010580455626989949,0.013045880337379417,-0.004930849420778937,2.69996,2.7254675963917476,2.674452403608252,0.01889479576863932,0.8457793460638855,0.02519999999999989,0.021058199090338424,0.7748822155702981,42.396135189402,32.40698786086634,62.37442984647333,0,0,1,0,0,0,0,0
20230213,2023-02-13,2.7176,2.7176,2.7008,2.7008,800935.85,-0.6192,-0.02,49.882513659817235,54.03698415490066,55.62921181088663,0.009819678394284548,0.012400639948760445,-0.005161923108951794,2.7008,2.7251760020036984,2.676423997996302,0.01805094935107988,0.5,0.016799999999999926,0.020754042012457105,0.7684405365986784,44.930756792934666,36.58157750488911,61.62911536902578,0,0,0,0,0,0,0,0
20230214,2023-02-14,2.7008,2.7092,2.6924,2.6924,696871.57,-0.3115,-0.01,42.921195597237386,50.887035557060514,53.88260398103861,0.008441637218867815,0.01160883940278192,-0.006334404367828211,2.7016400000000003,2.7233743192113087,2.679905680788692,0.016089722695332032,0.2874329554524868,0.016799999999999926,0.020471610440138736,0.7603480329868791,38.28717119528977,37.15010873502266,40.56129611582399,0,0,0,0,0,0,0,0
20230215,2023-02-15,2.7008,2.7008,2.6924,2.6924,366488.2,0.0,0.0,42.921195597237386,50.887035557060514,53.88260398103861,0.007265774335349029,0.010740226389295343,-0.006948904107892628,2.7020600000000004,2.722653754801935,2.6814662451980658,0.015243003339625761,0.2654628771463095,0.008399999999999963,0.019609352551557394,0.7283224094323798,33.85811413019318,36.0527772000795,29.46878799042055,0,0,0,1,0,0,0,0
20230216,2023-02-16,2.6924,2.7176,2.6924,2.7008,1236484.47,0.3125,0.01,52.472278845447285,53.99708358686933,55.40709568770629,0.006931798864383332,0.00997854088431294,-0.006093484039859216,2.7029000000000005,2.7216829710110013,2.6841170289889997,0.013898383966111058,0.4440983005625013,0.02519999999999989,0.02000868451216043,0.7408428803376937,39.23874275346212,37.1147657178737,43.486696824638955,0,0,1,0,0,0,0,0
20230217,2023-02-17,2.7092,2.7176,2.7008,2.7092,793857.89,0.3115,0.01,60.419880781164274,56.933991012606434,56.893994698655476,0.007261227781838908,0.009435078263818134,-0.004347700963958451,2.70248,2.720225997324826,2.684734002675174,0.013133120189474821,0.6893384710083057,0.016799999999999926,0.019779492761291824,0.7300861051709665,51.15916183564141,41.79623109046294,69.88502332599836,0,0,0,0,0,0,0,0
20230220,2023-02-20,2.7092,2.726,2.7092,2.726,770843.85,0.6211,0.02,71.75529510438184,62.13995012587845,59.698464141505895,0.00877674926666172,0.00930341246438685,-0.0010533263954502596,2.70374,2.7243337548019344,2.683146245198065,0.015233531923879216,1.0404551091845826,0.016799999999999926,0.019566671849770977,0.7177795983041444,67.43944122376094,50.34396780156227,101.63038806815828,0,0,0,0,1,0,0,0
20230221,2023-02-21,2.726,2.726,2.7176,2.726,608526.08,0.0,0.0,71.75529510438184,62.13995012587845,59.698464141505895,0.009864103714694927,0.009415550714448467,0.0008971060004929199,2.70458,2.7273653692669586,2.6817946307330414,0.016849469615954137,0.9700384652326314,0.008399999999999963,0.01876905243193019,0.6885198984567201,78.29296081584062,59.66029880632172,115.5582848348784,1,0,0,0,0,0,0,0
