ts_code,trade_date,fwd_open,fwd_high,fwd_low,fwd_close,fwd_pre_close,bwd_open,bwd_high,bwd_low,bwd_close,bwd_pre_close,vol,amount,pct_chg,change
600519.SH,20220930,1658.8963,1661.8407,1630.3949,1636.0742,1642.9331,14343.3147,14368.7737,14096.8836,14145.9885,14205.2921,21289.08,4000917.951,-0.4175,-7.85
600519.SH,20220929,1658.3371,1662.0068,1634.8772,1642.9331,1645.2485,14338.4797,14370.209,14135.6387,14205.2921,14225.3118,21589.66,4075515.187,-0.1407,-2.65
600519.SH,20220928,1643.0641,1659.5778,1637.3936,1645.2485,1649.6172,14206.4253,14349.2072,14157.3959,14225.3118,14263.0848,21445.97,4042506.33,-0.2648,-5.0
600519.SH,20220927,1632.8938,1657.4808,1617.385,1649.6172,1627.7737,14118.4898,14331.0762,13984.3956,14263.0848,14074.2198,28820.19,5422668.135,1.3419,25.0
600519.SH,20220926,1590.203,1649.6172,1590.1855,1627.7737,1602.811,13749.372,14263.0848,13749.2209,14074.2198,13858.3849,35134.92,6566771.227,1.5574,28.57
600519.SH,20220923,1590.9107,1620.7838,1590.9107,1602.811,1590.9107,13755.4912,14013.783,13755.4912,13858.3849,13755.4912,28287.69,5191904.76,0.748,13.62
600519.SH,20220922,1607.6777,1608.5689,1587.4507,1590.9107,1614.6676,13900.464,13908.1697,13725.575,13755.4912,13960.9008,22704.29,4147900.996,-1.4713,-27.19
600519.SH,20220921,1639.7177,1645.2485,1614.6676,1614.6676,1640.8798,14177.4912,14225.3118,13960.9008,13960.9008,14187.5388,20994.54,3904096.421,-1.5974,-30.0
600519.SH,20220920,1633.8724,1646.6464,1623.8856,1640.8798,1635.3228,14126.9509,14237.3992,14040.6018,14187.5388,14139.4915,14116.3,2645281.859,0.3398,6.36
600519.SH,20220919,1620.7838,1650.1327,1618.9315,1635.3228,1624.2788,14013.783,14267.542,13997.7672,14139.4915,14044.0014,18583.51,3479680.771,0.6799,12.64
600519.SH,20220916,1635.4626,1647.5202,1620.8799,1624.2788,1642.6273,14140.7003,14244.9538,14014.614,14044.0014,14202.648,24121.27,4501527.357,-1.117,-21.0
600519.SH,20220915,1633.8899,1654.0907,1633.8549,1642.6273,1633.0161,14127.102,14301.7644,14126.7998,14202.648,14119.5474,20810.21,3917954.256,0.5886,11.0
600519.SH,20220914,1628.6562,1642.6273,1627.7737,1633.0161,1641.7535,14081.8499,14202.648,14074.2198,14119.5474,14195.0934,16041.57,3002693.247,-0.5322,-10.0
600519.SH,20220913,1642.6273,1649.9492,1623.606,1641.7535,1611.8629,14202.648,14265.9555,14038.1844,14195.0934,13936.6505,28693.09,5387987.148,1.8544,34.21
600519.SH,20220909,1594.5717,1618.1626,1586.708,1611.8629,1585.8343,13787.145,13991.1192,13719.1536,13936.6505,13711.599,27089.86,4991679.523,1.6413,29.79
600519.SH,20220908,1590.203,1600.6878,1585.8343,1585.8343,1588.4642,13749.372,13840.0272,13711.599,13711.599,13734.3383,16590.57,3026766.448,-0.1656,-3.01
600519.SH,20220907,1603.3353,1605.6332,1582.3481,1588.4642,1612.0464,13862.9176,13882.7862,13681.4561,13734.3383,13938.237,28306.16,5151537.33,-1.4629,-26.99
600519.SH,20220906,1603.6236,1614.8424,1594.5717,1612.0464,1603.309,13865.4107,13962.4117,13787.145,13938.237,13862.691,20830.04,3832086.313,0.545,10.0
600519.SH,20220905,1627.4592,1633.0161,1590.203,1603.309,1638.2586,14071.5001,14119.5474,13749.372,13862.691,14164.875,36821.87,6764549.173,-2.1333,-40.0
600519.SH,20220902,1651.3122,1653.9509,1630.5435,1638.2586,1643.4049,14277.7407,14300.5556,14098.1679,14164.875,14209.3716,19391.32,3635162.804,-0.3131,-5.89
600519.SH,20220901,1670.7179,1674.0818,1643.4049,1643.4049,1681.0717,14445.5284,14474.6136,14209.3716,14209.3716,14535.0504,26845.08,5088658.955,-2.2406,-43.11
600519.SH,20220831,1625.2399,1682.4347,1625.1612,1681.0717,1633.8899,14052.3115,14546.8356,14051.6315,14535.0504,14127.102,44691.51,8518225.337,2.8877,54.0
600519.SH,20220830,1644.6805,1646.9959,1620.0848,1633.8899,1641.5962,14220.4013,14240.421,14007.7393,14127.102,14193.7336,18235.39,3400091.358,-0.4694,-8.82
600519.SH,20220829,1645.2485,1660.0758,1637.3848,1641.5962,1658.3545,14225.3118,14353.5134,14157.3204,14193.7336,14338.6308,13569.62,2555981.192,-1.0105,-19.18
600519.SH,20220826,1660.102,1670.5869,1647.8697,1658.3545,1646.9959,14353.74,14444.3952,14247.9756,14338.6308,14240.421,23141.95,4397161.135,0.6897,13.0
600519.SH,20220825,1624.2788,1649.6172,1620.0848,1646.9959,1620.0848,14044.0014,14263.0848,14007.7393,14240.421,14007.7393,21925.34,4107597.895,1.6611,30.8
600519.SH,20220824,1633.8811,1638.4595,1617.2889,1620.0848,1633.8986,14127.0265,14166.6126,13983.5646,14007.7393,14127.1775,18727.61,3486382.969,-0.8455,-15.81
600519.SH,20220823,1658.8788,1658.8788,1631.2687,1633.8986,1654.8421,14343.1636,14343.1636,14104.4382,14127.1775,14308.2613,23756.36,4452538.978,-1.2656,-23.97
600519.SH,20220822,1647.0047,1666.2182,1643.833,1654.8421,1655.7421,14240.4965,14406.6222,14213.0733,14308.2613,14316.0425,15426.67,2925285.473,-0.0544,-1.03
600519.SH,20220819,1658.3545,1667.3977,1649.6172,1655.7421,1656.1702,14338.6308,14416.8209,14263.0848,14316.0425,14319.7443,13544.17,2572000.762,-0.0259,-0.49
600519.SH,20220818,1667.0919,1671.5305,1643.5622,1656.1702,1675.8293,14414.1768,14452.5542,14210.7314,14319.7443,14489.7228,23167.77,4384060.205,-1.1731,-22.5
600519.SH,20220817,1686.3141,1686.3141,1655.7333,1675.8293,1675.6895,14580.378,14580.378,14315.967,14489.7228,14488.5141,18360.63,3508295.541,0.0083,0.16
600519.SH,20220816,1681.0193,1689.6256,1674.0818,1675.6895,1677.4807,14534.5971,14609.0099,14474.6136,14488.5141,14504.001,14835.84,2854189.586,-0.1068,-2.05
600519.SH,20220815,1677.9787,1694.6147,1673.6886,1677.4807,1684.5667,14508.3071,14652.1467,14471.214,14504.001,14565.2688,19323.14,3717178.491,-0.4206,-8.11
600519.SH,20220812,1666.1308,1686.3141,1660.102,1684.5667,1666.1308,14405.8667,14580.378,14353.74,14565.2688,14405.8667,20259.83,3882570.566,1.1065,21.1
600519.SH,20220811,1647.8697,1666.2182,1640.8885,1666.1308,1639.1323,14247.9756,14406.6222,14187.6143,14405.8667,14172.4296,26061.49,4940834.195,1.6471,30.9
600519.SH,20220810,1668.8219,1675.8293,1629.1542,1639.1323,1668.8394,14429.1349,14489.7228,14086.1561,14172.4296,14429.286,27926.62,5259452.686,-1.7801,-34.0
600519.SH,20220809,1670.1762,1676.6943,1664.4707,1668.8394,1670.1762,14440.8445,14497.2019,14391.513,14429.286,14440.8445,13874.61,2651800.008,-0.08,-1.53
600519.SH,20220808,1673.3391,1688.8305,1666.6638,1670.1762,1681.0368,14468.1922,14602.1352,14410.475,14440.8445,14534.7482,16799.01,3220702.892,-0.6461,-12.43
600519.SH,20220805,1684.3919,1690.6828,1664.3833,1681.0368,1674.0906,14563.7579,14618.151,14390.7575,14534.7482,14474.6891,20085.84,3857406.327,0.4149,7.95
600519.SH,20220804,1651.3646,1680.2854,1642.7408,1674.0906,1646.9959,14278.194,14528.2513,14203.6301,14474.6891,14240.421,30357.14,5797110.733,1.6451,31.01
600519.SH,20220803,1651.3559,1663.597,1640.006,1646.9959,1642.6098,14278.1185,14383.9584,14179.9842,14240.421,14202.4969,24598.42,4642442.196,0.267,5.02
600519.SH,20220802,1642.6273,1649.5997,1623.4138,1642.6098,1651.6268,14202.648,14262.9337,14036.5223,14202.4969,14280.4604,28220.88,5284516.568,-0.5459,-10.32
600519.SH,20220801,1651.3734,1667.0919,1643.6583,1651.6268,1658.739,14278.2695,14414.1768,14211.5624,14280.4604,14341.9548,21037.41,3988198.59,-0.4288,-8.14
600519.SH,20220729,1655.8207,1676.6943,1640.9671,1658.739,1658.3545,14316.7225,14497.2019,14188.2943,14341.9548,14338.6308,37032.36,7028415.881,0.0232,0.44
600519.SH,20220728,1678.5379,1693.304,1653.6888,1658.3545,1677.2273,14513.1421,14640.8148,14298.2892,14338.6308,14501.8102,34869.86,6669448.409,-1.1252,-21.6
600519.SH,20220727,1696.799,1702.0414,1674.9556,1677.2273,1703.9724,14671.0332,14716.3608,14482.1682,14501.8102,14733.0565,21489.87,4149807.166,-1.5696,-30.61
600519.SH,20220726,1706.4014,1716.8688,1701.1852,1703.9724,1699.1144,14754.0583,14844.5624,14708.9573,14733.0565,14691.0529,20685.1,4041100.077,0.2859,5.56
600519.SH,20220725,1703.3608,1705.7985,1687.1879,1699.1144,1701.1677,14727.7682,14748.8456,14587.9326,14691.0529,14708.8062,16912.44,3285451.347,-0.1207,-2.35
600519.SH,20220722,1703.1074,1714.2738,1690.6828,1701.1677,1694.1778,14725.5774,14822.1252,14618.151,14708.8062,14648.3694,25113.57,4894378.605,0.4126,8.0
600519.SH,20220721,1697.7601,1708.944,1690.2547,1694.1778,1703.8763,14679.3433,14776.0421,14614.4492,14648.3694,14732.2255,14061.37,2735503.093,-0.5692,-11.1
600519.SH,20220720,1711.4341,1721.2637,1699.4202,1703.8763,1697.7601,14797.5727,14882.562,14693.697,14732.2255,14679.3433,18704.61,3659970.961,0.3602,7.0
600519.SH,20220719,1699.4202,1705.2306,1682.8192,1697.7601,1705.2393,14693.697,14743.9351,14550.1596,14679.3433,14744.0106,21956.03,4250852.886,-0.4386,-8.56
600519.SH,20220718,1705.8509,1711.6525,1679.3242,1705.2393,1703.352,14749.2989,14799.4614,14519.9412,14744.0106,14727.6927,24220.72,4701936.868,0.1108,2.16
600519.SH,20220715,1699.5163,1747.1962,1698.9921,1703.352,1706.4101,14694.528,15106.7825,14689.9952,14727.6927,14754.1338,33416.23,6588730.699,-0.1792,-3.5
600519.SH,20220714,1712.5263,1727.2051,1695.9253,1706.4101,1711.5564,14807.016,14933.9333,14663.4786,14754.1338,14798.6304,20527.24,4014985.518,-0.3007,-5.89
600519.SH,20220713,1699.4202,1723.0111,1695.6369,1711.5564,1702.3997,14693.697,14897.6712,14660.9856,14798.6304,14719.4582,19853.77,3893406.034,0.5379,10.48
600519.SH,20220712,1716.895,1723.7101,1686.3666,1702.3997,1715.6717,14844.789,14903.7149,14580.8313,14719.4582,14834.2126,23446.86,4562731.381,-0.7736,-15.19
600519.SH,20220711,1738.9132,1742.9061,1704.2258,1715.6717,1746.6021,15035.1649,15069.6894,14735.2473,14834.2126,15101.6454,23949.21,4709248.31,-1.7709,-35.4
600519.SH,20220708,1751.8445,1760.4858,1744.1206,1746.6021,1738.7384,15146.973,15221.688,15080.1903,15101.6454,15033.654,15643.89,3134903.462,0.4523,9.0
600519.SH,20220707,1751.8445,1755.6452,1734.3785,1738.7384,1749.2233,15146.973,15179.8355,14995.9565,15033.654,15124.3092,20931.77,4179088.24,-0.5994,-12.0
600519.SH,20220706,1775.4354,1781.5516,1735.2435,1749.2233,1776.3179,15350.9472,15403.8294,15003.4356,15124.3092,15358.5773,32751.66,6566374.982,-1.5253,-31.01
600519.SH,20220705,1769.5639,1795.0508,1756.2132,1776.3179,1763.2031,15300.1803,15520.548,15184.746,15358.5773,15245.1828,26329.4,5345189.852,0.7438,15.01
600519.SH,20220704,1764.9593,1768.6989,1748.3583,1763.2031,1772.8579,15260.3675,15292.7012,15116.8301,15245.1828,15328.6611,25075.89,5042804.258,-0.5446,-11.05
600519.SH,20220701,1795.5314,1806.689,1760.7654,1772.8579,1786.794,15524.703,15621.1752,15224.1055,15328.6611,15449.157,21596.45,4385555.299,-0.78,-15.95
600519.SH,20220630,1747.4758,1814.7536,1747.4671,1786.794,1754.754,15109.2,15690.9042,15109.1245,15449.157,15172.1298,38982.43,7984019.438,1.8259,36.67
600519.SH,20220629,1753.0356,1765.1375,1738.3492,1754.7645,1759.951,15157.272,15261.908,15030.2887,15172.22,15217.064,30360.12,6142508.408,-0.2947,-6.0
600519.SH,20220628,1745.8956,1764.273,1729.6964,1759.951,1737.9516,15095.5368,15254.434,14955.474,15217.064,15026.8507,25245.71,5112298.787,1.2658,25.45
600519.SH,20220627,1746.0684,1772.0009,1729.0913,1737.9516,1736.6204,15097.0316,15321.2516,14950.2422,15026.8507,15015.3407,40115.17,8124448.9,0.0767,1.54
600519.SH,20220624,1702.8995,1746.1203,1698.5774,1736.6204,1691.7485,14723.78,15097.48,14686.41,15015.3407,14627.3654,39634.65,7921199.792,2.6524,51.91
600519.SH,20220623,1679.3009,1698.612,1676.967,1691.7485,1673.5094,14519.7398,14686.709,14499.56,14627.3654,14469.664,26843.52,5239860.443,1.0899,21.1
600519.SH,20220622,1689.9333,1692.5265,1670.0517,1673.5094,1681.9288,14611.67,14634.092,14439.768,14469.664,14542.4608,19646.65,3813775.294,-0.5006,-9.74
600519.SH,20220621,1684.7468,1700.2976,1666.594,1681.9288,1678.7131,14566.826,14701.2833,14409.872,14542.4608,14514.6575,23717.02,4617805.127,0.1916,3.72
600519.SH,20220620,1685.6112,1702.8995,1668.3229,1678.7131,1686.4756,14574.3,14723.78,14424.82,14514.6575,14581.774,34974.78,6802792.459,-0.4603,-8.98
600519.SH,20220617,1623.451,1687.34,1623.451,1686.4756,1622.5088,14036.8447,14589.248,14036.8447,14581.774,14028.698,50541.61,9749530.916,3.9425,74.0
600519.SH,20220616,1637.7139,1648.9859,1621.0652,1622.5088,1620.8664,14160.1657,14257.6266,14016.2164,14028.698,14014.4974,26886.7,5087605.391,0.1013,1.9
600519.SH,20220615,1616.4579,1646.7125,1610.3984,1620.8664,1617.3223,13976.38,14237.97,13923.9873,14014.4974,13983.854,33663.62,6354869.1,0.2191,4.1
600519.SH,20220614,1585.3389,1621.143,1583.6101,1617.3223,1604.3561,13707.316,14016.8891,13692.368,13983.854,13871.744,29416.23,5467949.348,0.8082,15.0
600519.SH,20220613,1633.7462,1635.4751,1597.5099,1604.3561,1642.909,14125.86,14140.808,13812.5499,13871.744,14205.0844,36755.18,6847248.995,-2.3466,-44.6
600519.SH,20220610,1594.8562,1648.4413,1586.2033,1642.909,1601.7628,13789.6047,14252.918,13714.79,14205.0844,13849.322,47344.62,8882462.598,2.5688,47.6
600519.SH,20220609,1618.1867,1632.3199,1598.3052,1601.7628,1612.6545,13991.328,14113.5279,13819.426,13849.322,13943.4944,26329.02,4897066.622,-0.6754,-12.6
600519.SH,20220608,1577.5592,1626.8309,1577.5592,1612.6545,1571.4218,13640.05,14066.068,13640.05,13943.4944,13586.9846,44353.81,8236953.846,2.6239,47.7
600519.SH,20220607,1542.2391,1577.5592,1530.2843,1571.4218,1545.5758,13334.6624,13640.05,13231.2969,13586.9846,13363.512,35048.59,6356031.009,1.6723,29.9
600519.SH,20220606,1547.3046,1551.6267,1519.6433,1545.5758,1543.847,13378.46,13415.83,13139.292,13363.512,13348.564,36741.26,6535329.352,0.112,2.0
600519.SH,20220602,1545.5499,1552.3182,1538.6605,1543.847,1545.7919,13363.2878,13421.8092,13303.72,13348.564,13365.3805,16914.73,3019718.032,-0.1258,-2.25
600519.SH,20220601,1557.6776,1568.7249,1537.7961,1545.7919,1559.4324,13468.148,13563.6657,13296.246,13365.3805,13483.3202,21760.01,3897858.999,-0.8747,-15.78
600519.SH,20220531,1534.1396,1568.8286,1527.4058,1559.4324,1537.286,13264.631,13564.5626,13206.4085,13483.3202,13291.8363,40750.82,7329201.058,1.4406,25.62
600519.SH,20220530,1526.5586,1547.7801,1526.5586,1537.286,1517.1884,13199.084,13382.5707,13199.084,13291.8363,13118.0658,34465.69,6135631.304,1.3247,23.25
600519.SH,20220527,1521.3635,1538.6605,1515.3299,1517.1884,1506.5042,13154.1653,13303.72,13101.9967,13118.0658,13025.6872,25119.58,4436904.896,0.7092,12.36
600519.SH,20220526,1522.2366,1522.2366,1495.4397,1506.5042,1517.4909,13161.714,13161.714,12930.02,13025.6872,13120.6817,28053.44,4888109.192,-0.724,-12.71
600519.SH,20220525,1525.9276,1531.7451,1510.1347,1517.4909,1521.3721,13193.628,13243.928,13057.078,13120.6817,13154.24,22388.69,3929477.102,-0.2551,-4.49
600519.SH,20220524,1543.847,1544.7114,1517.4823,1521.3721,1539.5249,13348.564,13356.038,13120.607,13154.24,13311.194,27342.22,4824599.922,-1.1791,-21.0
600519.SH,20220523,1555.9488,1559.3114,1531.7451,1539.5249,1555.9574,13453.2,13482.2739,13243.928,13311.194,13453.2747,22157.13,3950856.594,-1.0561,-19.01
600519.SH,20220520,1521.3635,1556.9429,1514.4568,1555.9574,1517.9145,13154.1653,13461.7951,13094.448,13453.2747,13124.344,41949.6,7493460.272,2.5063,44.01
600519.SH,20220519,1508.4059,1518.7789,1503.2194,1517.9145,1522.2366,13042.13,13131.818,12997.286,13124.344,13161.714,19776.26,3459059.182,-0.2839,-5.0
600519.SH,20220518,1533.1801,1533.4048,1506.6944,1522.2366,1528.2875,13256.3348,13258.2781,13027.3315,13161.714,13214.032,24850.44,4362486.907,-0.3959,-7.0
600519.SH,20220517,1529.9126,1534.3384,1517.0501,1528.2875,1519.6433,13228.0831,13266.35,13116.87,13214.032,13139.292,20144.74,3557048.801,0.5688,10.0
600519.SH,20220516,1553.3555,1553.3555,1506.3918,1519.6433,1537.1391,13430.778,13430.778,13024.7156,13139.292,13290.5658,27765.31,4881208.653,-1.1382,-20.24
600519.SH,20220513,1538.6605,1554.1681,1526.5586,1537.1391,1523.6801,13303.72,13437.8036,13199.084,13290.5658,13174.1956,20730.52,3690141.231,0.8833,15.57
600519.SH,20220512,1515.3212,1536.9316,1512.728,1523.6801,1528.2875,13101.922,13288.772,13079.5,13174.1956,13214.032,22038.23,3888480.084,-0.3015,-5.33
600519.SH,20220511,1517.0501,1545.9907,1514.4568,1528.2875,1526.7229,13116.87,13367.0995,13094.448,13214.032,13200.5041,30312.67,5372950.033,0.1025,1.81
600519.SH,20220510,1486.7955,1542.948,1473.8379,1526.7229,1514.4568,12855.28,13340.791,12743.2447,13200.5041,13094.448,40119.19,7018451.097,0.8099,14.19
600519.SH,20220509,1538.6605,1538.6605,1502.355,1514.4568,1549.8979,13303.72,13303.72,12989.812,13094.448,13400.882,30351.82,5324616.273,-2.2867,-41.0
600519.SH,20220506,1568.9064,1572.3727,1539.5249,1549.8979,1587.9322,13565.2353,13595.206,13311.194,13400.882,13729.738,28596.18,5138176.68,-2.3952,-44.0
600519.SH,20220505,1581.8813,1616.4579,1580.9996,1587.9322,1580.4809,13677.42,13976.38,13669.7965,13729.738,13665.3121,33660.94,6235017.58,0.4715,8.62
600519.SH,20220429,1587.0678,1598.3052,1565.4401,1580.4809,1586.2033,13722.264,13819.426,13535.2645,13665.3121,13714.79,34885.27,6384066.537,-0.3608,-6.62
600519.SH,20220428,1549.8979,1594.8475,1544.2792,1586.2033,1551.5576,13400.882,13789.53,13352.301,13714.79,13415.2321,44010.06,8038681.95,2.233,40.08
600519.SH,20220427,1527.5268,1564.5929,1527.5268,1551.5576,1497.5834,13207.4549,13527.94,13207.4549,13415.2321,12948.5555,57402.44,10289893.014,3.6041,62.44
600519.SH,20220426,1472.3857,1511.8463,1469.5072,1497.5834,1476.4225,12730.6884,13071.8765,12705.8,12948.5555,12765.592,44563.96,7692845.226,1.4333,24.48
600519.SH,20220425,1512.728,1535.635,1471.236,1476.4225,1532.6096,13079.5,13277.561,12720.748,12765.592,13251.402,53658.02,9352986.852,-3.6661,-65.0
600519.SH,20220422,1523.9654,1545.4721,1521.5277,1532.6096,1538.6432,13176.662,13362.6151,13155.5853,13251.402,13303.5705,27899.75,4955360.846,-0.3921,-6.98
600519.SH,20220421,1547.4775,1561.1353,1530.0163,1538.6432,1553.3555,13379.9548,13498.044,13228.98,13303.5705,13430.778,28952.61,5160788.004,-0.9471,-17.02
600519.SH,20220420,1557.4097,1573.2371,1528.8753,1553.3555,1547.564,13465.8311,13602.68,13219.1143,13430.778,13380.7022,24155.72,4342043.328,0.3742,6.7
600519.SH,20220419,1555.9488,1584.4659,1534.7706,1547.564,1548.0134,13453.2,13699.7673,13270.087,13380.7022,13384.5887,24204.76,4359851.98,-0.029,-0.52
600519.SH,20220418,1539.6373,1554.22,1528.2875,1548.0134,1561.1266,13312.1656,13438.252,13214.032,13384.5887,13497.9693,19793.15,3525102.977,-0.84,-15.17
600519.SH,20220415,1557.8505,1571.5083,1552.396,1561.1266,1563.7285,13469.6428,13587.732,13422.4819,13497.9693,13520.466,21041.13,3800797.635,-0.1664,-3.01
600519.SH,20220414,1545.5758,1586.9813,1538.8334,1563.7285,1529.1519,13363.512,13721.5166,13305.2148,13520.466,13221.506,37649.86,6834657.201,2.2612,40.0
600519.SH,20220413,1527.4231,1551.6267,1513.6616,1529.1519,1540.3893,13206.558,13415.83,13087.5719,13221.506,13318.668,31147.66,5534915.753,-0.7295,-13.0
600519.SH,20220412,1494.5753,1545.5499,1476.4225,1540.3893,1486.7955,12922.546,13363.2878,12765.592,13318.668,12855.28,41629.56,7284546.261,3.6047,62.0
600519.SH,20220411,1530.0163,1530.0163,1474.7196,1486.7955,1542.1181,13228.98,13228.98,12750.8682,12855.28,13333.616,43863.59,7568782.591,-3.5874,-64.0
600519.SH,20220408,1528.2875,1546.1809,1527.0254,1542.1181,1525.6942,13214.032,13368.7438,13203.12,13333.616,13191.61,22941.32,4081618.543,1.0765,19.0
600519.SH,20220407,1519.6433,1542.9825,1512.8144,1525.6942,1525.6942,13139.292,13341.09,13080.2474,13191.61,13191.61,20195.71,3568182.341,0.0,0.0
600519.SH,20220406,1515.3212,1546.2068,1515.3212,1525.6942,1538.6691,13101.922,13368.968,13101.922,13191.61,13303.7947,27819.77,4910792.426,-0.8433,-15.01
600519.SH,20220401,1495.3878,1549.8979,1488.2564,1538.6691,1485.9311,12929.5716,13400.882,12867.9111,13303.7947,12847.806,44861.91,7936957.252,3.5492,61.01
600519.SH,20220331,1486.7955,1502.8736,1477.114,1485.9311,1495.5261,12855.28,12994.2964,12771.5712,12847.806,12930.7674,25173.86,4338022.922,-0.6416,-11.1
600519.SH,20220330,1467.7784,1495.5261,1465.1851,1495.5261,1440.9815,12690.852,12930.7674,12668.43,12930.7674,12459.158,42433.43,7276379.091,3.7852,63.1
600519.SH,20220329,1436.2272,1462.1597,1436.2272,1440.9815,1435.6221,12418.051,12642.271,12418.051,12459.158,12412.8192,25934.98,4343365.464,0.3733,6.2
600519.SH,20220328,1404.676,1439.0797,1386.5233,1435.6221,1460.863,12145.25,12442.7152,11988.296,12412.8192,12631.06,57541.64,9392008.017,-1.7278,-29.2
600519.SH,20220325,1479.8802,1498.8973,1456.5409,1460.863,1487.5994,12795.488,12959.916,12593.69,12631.06,12862.2308,29708.66,5054831.352,-1.7973,-30.93
600519.SH,20220324,1502.355,1504.0838,1484.5048,1487.5994,1514.6211,12989.812,13004.76,12835.4739,12862.2308,13095.8681,25815.32,4457504.43,-1.7841,-31.26
600519.SH,20220323,1473.8293,1530.0163,1466.9139,1514.6211,1465.1851,12743.17,13228.98,12683.378,13095.8681,12668.43,58067.39,10096341.448,3.374,57.19
600519.SH,20220322,1490.1494,1490.1494,1457.6906,1465.1851,1473.2242,12884.2791,12884.2791,12603.6304,12668.43,12737.9382,21054.04,3578291.198,-0.5457,-9.3
600519.SH,20220321,1490.2532,1491.6795,1465.1938,1473.2242,1476.241,12885.176,12897.5081,12668.5047,12737.9382,12764.0225,27877.16,4763083.283,-0.2044,-3.49
600519.SH,20220318,1485.0667,1508.4059,1462.8339,1476.241,1486.9252,12840.332,13042.13,12648.1007,12764.0225,12856.4011,38348.68,6564085.394,-0.7185,-12.36
600519.SH,20220317,1486.7955,1517.0501,1479.5863,1486.9252,1447.8536,12855.28,13116.87,12792.9468,12856.4011,12518.5763,68351.96,11843531.813,2.6986,45.2
600519.SH,20220316,1412.4557,1455.5901,1377.0147,1447.8536,1385.6588,12212.516,12585.4686,11906.082,12518.5763,11980.822,77592.81,12753010.156,4.4885,71.95
600519.SH,20220315,1426.2864,1456.5409,1385.6588,1385.6588,1469.5072,12332.1,12593.69,11980.822,11980.822,12705.8,89055.87,14567142.622,-5.7059,-97.0
600519.SH,20220314,1495.4397,1512.728,1469.5072,1469.5072,1529.1605,12930.02,13079.5,12705.8,12705.8,13221.5807,49006.61,8416841.92,-3.9011,-69.01
600519.SH,20220311,1526.5586,1536.0672,1485.1358,1529.1605,1551.134,13199.084,13281.298,12840.9299,13221.5807,13411.5698,47726.77,8335618.341,-1.4166,-25.42
600519.SH,20220310,1562.8641,1574.1015,1548.169,1551.134,1537.9516,13512.992,13610.154,13385.934,13411.5698,13297.5913,36461.78,6587438.866,0.8571,15.25
600519.SH,20220309,1524.9163,1560.2709,1487.755,1537.9516,1515.4941,13184.8834,13490.57,12863.5761,13297.5913,13103.4168,56434.42,10018590.069,1.4819,25.98
600519.SH,20220308,1521.3549,1544.4175,1497.1685,1515.4941,1475.5581,13154.0905,13353.4968,12944.968,13103.4168,12758.118,57215.46,10087484.369,2.7065,46.2
600519.SH,20220307,1521.545,1528.2875,1472.792,1475.5581,1539.0927,13155.7348,13214.032,12734.2012,12758.118,13307.457,49155.81,8487507.372,-4.1281,-73.5
600519.SH,20220304,1531.7451,1549.8028,1517.1365,1539.0927,1555.9488,13243.928,13400.0599,13117.6174,13307.457,13453.2,31047.03,5509157.654,-1.0833,-19.5
600519.SH,20220303,1595.539,1599.3857,1550.7623,1555.9488,1594.7438,13795.5092,13828.7685,13408.356,13453.2,13788.6331,31546.93,5703580.558,-2.4327,-44.88
600519.SH,20220302,1590.5254,1600.0254,1577.5592,1594.7438,1606.4998,13752.16,13834.2993,13640.05,13788.6331,13890.2795,20074.48,3690612.341,-0.7318,-13.6
600519.SH,20220301,1557.6776,1610.8997,1557.6776,1606.4998,1547.6504,13468.148,13928.3222,13468.148,13890.2795,13381.4496,47379.3,8721229.267,3.8025,68.08
600519.SH,20220228,1544.7632,1553.3555,1527.4231,1547.6504,1555.1362,13356.4864,13430.778,13206.558,13381.4496,13446.1744,28923.03,5158148.387,-0.4814,-8.66
600519.SH,20220225,1534.3384,1563.1062,1534.3384,1555.1362,1524.9249,13266.35,13515.0847,13266.35,13446.1744,13184.9581,38979.13,6999524.161,1.9812,34.95
600519.SH,20220224,1562.8641,1568.042,1511.0856,1524.9249,1579.2967,13512.992,13557.7613,13065.2994,13184.9581,13655.0727,65359.25,11578557.075,-3.4428,-62.9
600519.SH,20220223,1565.8118,1585.3389,1556.0179,1579.2967,1562.7517,13538.4783,13707.316,13453.7979,13655.0727,13512.0204,28111.61,5118197.82,1.0587,19.14
600519.SH,20220222,1607.8224,1608.6782,1555.9661,1562.7517,1622.5002,13901.7147,13909.114,13453.3495,13512.0204,14028.6233,52298.81,9473992.638,-3.6825,-69.12
600519.SH,20220221,1642.3904,1648.3549,1615.5503,1622.5002,1648.4413,14200.6,14252.1706,13968.5323,14028.6233,14252.918,20815.73,3920377.358,-1.5737,-30.01
600519.SH,20220218,1623.0534,1649.2884,1612.7063,1648.4413,1631.1443,14033.4066,14260.2425,13943.9428,14252.918,14103.3633,19385.49,3670339.742,1.0604,20.01
600519.SH,20220217,1642.9177,1652.3139,1625.9665,1631.1443,1635.9505,14205.1591,14286.4015,14058.594,14103.3633,14144.9187,18213.66,3450265.032,-0.2938,-5.56
600519.SH,20220216,1642.3904,1648.4413,1632.0174,1635.9505,1634.2822,14200.6,14252.918,14110.912,14144.9187,14130.4939,14586.85,2769034.316,0.1021,1.93
600519.SH,20220215,1615.4206,1651.899,1606.9493,1634.2822,1615.3082,13967.4112,14282.814,13894.166,14130.4939,13966.4396,27105.86,5131842.112,1.1746,21.95
