ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600519.SH,20230425,1730.38,0.1638,0.3743,1.12,34.6592,34.6592,11.0057,17.5157,17.5157,2.5188,2.5188,125619.78,125619.78,54993.9227,217369954.9164,217369954.9164
600519.SH,20230424,1705.0,0.161,0.3679,0.99,34.1508,34.1508,10.8443,17.2588,17.2588,2.5563,2.5563,125619.78,125619.78,54993.9227,214181724.9,214181724.9
600519.SH,20230421,1725.47,0.1474,0.3367,0.89,34.5608,34.5608,10.9745,17.466,17.466,2.526,2.526,125619.78,125619.78,54993.9227,216753161.7966,216753161.7966
600519.SH,20230420,1741.88,0.1583,0.3616,0.87,34.8895,34.8895,11.0788,17.6321,17.6321,2.5022,2.5022,125619.78,125619.78,54993.9227,218814582.3864,218814582.3864
600519.SH,20230419,1759.0,0.1162,0.2655,0.48,35.2324,35.2324,11.1877,17.8054,17.8054,2.4778,2.4778,125619.78,125619.78,54993.9227,220965193.02,220965193.02
600519.SH,20230418,1758.0,0.1458,0.333,0.57,35.2124,35.2124,11.1814,17.7953,17.7953,2.4792,2.4792,125619.78,125619.78,54993.9227,220839573.24,220839573.24
600519.SH,20230417,1753.0,0.2425,0.554,0.95,35.1122,35.1122,11.1496,17.7447,17.7447,2.4863,2.4863,125619.78,125619.78,54993.9227,220211474.34,220211474.34
600519.SH,20230414,1713.42,0.169,0.3861,0.69,34.3195,34.3195,10.8978,17.3441,17.3441,2.5437,2.5437,125619.78,125619.78,54993.9227,215239443.4476,215239443.4476
600519.SH,20230413,1723.0,0.2352,0.5372,1.07,34.5113,34.5113,10.9588,17.441,17.441,2.5296,2.5296,125619.78,125619.78,54993.9227,216442880.94,216442880.94
600519.SH,20230412,1694.1,0.4068,0.9293,2.39,33.9325,33.9325,10.775,17.1485,17.1485,2.5728,2.5728,125619.78,125619.78,54993.9227,212812469.298,212812469.298
600519.SH,20230411,1745.5,0.2325,0.5311,1.47,34.962,34.962,11.1019,17.6688,17.6688,2.497,2.497,125619.78,125619.78,54993.9227,219269325.99,219269325.99
600519.SH,20230410,1771.7,0.2342,0.5349,1.51,35.4868,35.4868,11.2685,17.934,17.934,2.4601,2.4601,125619.78,125619.78,54993.9227,222560564.226,222560564.226
600519.SH,20230407,1790.99,0.1077,0.2459,0.66,35.8732,35.8732,11.3912,18.1293,18.1293,2.4336,2.4336,125619.78,125619.78,54993.9227,224983769.7822,224983769.7822
600519.SH,20230406,1796.96,0.1184,0.2705,0.72,35.9927,35.9927,11.4292,18.1897,18.1897,2.4255,2.4255,125619.78,125619.78,54993.9227,225733719.8688,225733719.8688
600519.SH,20230404,1814.59,0.1597,0.3649,1.0,36.3459,36.3459,11.5413,18.3681,18.3681,2.4019,2.4019,125619.78,125619.78,54993.9227,227948396.5902,227948396.5902
600519.SH,20230403,1802.07,0.1705,0.3895,1.13,36.0951,36.0951,11.4617,18.2414,18.2414,2.4186,2.4186,125619.78,125619.78,54993.9227,226375636.9446,226375636.9446
600519.SH,20230331,1820.0,0.2185,0.4991,1.72,36.4542,36.4542,11.5757,18.4229,18.4229,2.3948,2.3948,125619.78,125619.78,54993.9227,228627999.6,228627999.6
600519.SH,20230330,1800.0,0.1533,0.3502,1.23,43.1024,37.9428,12.6191,21.2935,19.048,2.4214,2.4214,125619.78,125619.78,54993.9227,226115604.0,226115604.0
600519.SH,20230329,1790.0,0.1225,0.2799,0.99,42.8629,37.732,12.549,21.1752,18.9422,2.4349,2.4349,125619.78,125619.78,54993.9227,224859406.2,224859406.2
600519.SH,20230328,1781.8,0.1374,0.3139,0.94,42.6665,37.5592,12.4915,21.0782,18.8554,2.4461,2.4461,125619.78,125619.78,54993.9227,223829324.004,223829324.004
600519.SH,20230327,1767.79,0.1218,0.2781,0.79,42.3311,37.2639,12.3933,20.9124,18.7072,2.4655,2.4655,125619.78,125619.78,54993.9227,222069390.8862,222069390.8862
600519.SH,20230324,1778.62,0.1017,0.2322,0.57,42.5904,37.4921,12.4692,21.0405,18.8218,2.4505,2.4505,125619.78,125619.78,54993.9227,223429853.1036,223429853.1036
600519.SH,20230323,1774.86,0.1382,0.3156,0.78,42.5004,37.4129,12.4428,20.9961,18.782,2.4557,2.4557,125619.78,125619.78,54993.9227,222957522.7308,222957522.7308
600519.SH,20230322,1773.35,0.122,0.2788,0.66,42.4642,37.3811,12.4322,20.9782,18.766,2.4578,2.4578,125619.78,125619.78,54993.9227,222767836.863,222767836.863
600519.SH,20230321,1775.0,0.2479,0.5663,1.44,42.5037,37.4158,12.4438,20.9977,18.7835,2.4555,2.4555,125619.78,125619.78,54993.9227,222975109.5,222975109.5
600519.SH,20230320,1729.6,0.1631,0.3726,0.95,41.4166,36.4588,12.1255,20.4607,18.303,2.5199,2.5199,125619.78,125619.78,54993.9227,217271971.488,217271971.488
600519.SH,20230317,1742.0,0.2151,0.4914,1.32,41.7135,36.7202,12.2125,20.6073,18.4343,2.502,2.502,125619.78,125619.78,54993.9227,218829656.76,218829656.76
600519.SH,20230316,1751.99,0.1405,0.3209,0.79,41.9527,36.9308,12.2825,20.7255,18.54,2.4877,2.4877,125619.78,125619.78,54993.9227,220084598.3622,220084598.3622
600519.SH,20230315,1750.92,0.1529,0.3494,0.83,41.9271,36.9082,12.275,20.7129,18.5286,2.4893,2.4893,125619.78,125619.78,54993.9227,219950185.1976,219950185.1976
600519.SH,20230314,1766.0,0.1887,0.431,1.03,42.2882,37.2261,12.3807,20.8913,18.6882,2.468,2.468,125619.78,125619.78,54993.9227,221844531.48,221844531.48
600519.SH,20230313,1762.0,0.1637,0.3739,0.89,42.1924,37.1418,12.3527,20.8439,18.6459,2.4736,2.4736,125619.78,125619.78,54993.9227,221342052.36,221342052.36
600519.SH,20230310,1750.0,0.1685,0.3848,0.96,41.9051,36.8888,12.2686,20.702,18.5189,2.4906,2.4906,125619.78,125619.78,54993.9227,219834615.0,219834615.0
600519.SH,20230309,1770.02,0.2198,0.5021,1.45,42.3845,37.3109,12.4089,20.9388,18.7308,2.4624,2.4624,125619.78,125619.78,54993.9227,222349522.9956,222349522.9956
600519.SH,20230308,1770.42,0.1812,0.4139,1.17,42.394,37.3193,12.4117,20.9435,18.735,2.4618,2.4618,125619.78,125619.78,54993.9227,222399770.9076,222399770.9076
600519.SH,20230307,1788.3,0.1814,0.4143,1.16,42.8222,37.6962,12.5371,21.1551,18.9242,2.4372,2.4372,125619.78,125619.78,54993.9227,224645852.574,224645852.574
600519.SH,20230306,1807.14,0.1644,0.3754,1.03,43.2733,38.0933,12.6691,21.3779,19.1236,2.4118,2.4118,125619.78,125619.78,54993.9227,227012529.2292,227012529.2292
600519.SH,20230303,1818.04,0.1289,0.2945,0.75,43.5343,38.3231,12.7456,21.5069,19.2389,2.3974,2.3974,125619.78,125619.78,54993.9227,228381784.8312,228381784.8312
600519.SH,20230302,1828.0,0.1046,0.239,0.56,43.7728,38.533,12.8154,21.6247,19.3443,2.3843,2.3843,125619.78,125619.78,54993.9227,229632957.84,229632957.84
600519.SH,20230301,1838.53,0.1947,0.4447,1.07,44.025,38.755,12.8892,21.7493,19.4558,2.3706,2.3706,125619.78,125619.78,54993.9227,230955734.1234,230955734.1234
600519.SH,20230228,1813.74,0.1907,0.4355,1.1,43.4314,38.2324,12.7154,21.456,19.1934,2.403,2.403,125619.78,125619.78,54993.9227,227841619.7772,227841619.7772
600519.SH,20230227,1810.41,0.1756,0.4012,0.94,43.3516,38.1623,12.6921,21.4166,19.1582,2.4075,2.4075,125619.78,125619.78,54993.9227,227423305.9098,227423305.9098
600519.SH,20230224,1788.0,0.1961,0.448,1.04,42.815,37.6899,12.535,21.1515,18.921,2.4376,2.4376,125619.78,125619.78,54993.9227,224608166.64,224608166.64
600519.SH,20230223,1818.0,0.1742,0.3979,0.84,43.5334,38.3222,12.7453,21.5064,19.2385,2.3974,2.3974,125619.78,125619.78,54993.9227,228376760.04,228376760.04
600519.SH,20230222,1836.0,0.1741,0.3977,0.87,43.9644,38.7017,12.8715,21.7193,19.429,2.3739,2.3739,125619.78,125619.78,54993.9227,230637916.08,230637916.08
600519.SH,20230221,1867.0,0.1493,0.341,0.74,44.7067,39.3551,13.0888,22.0861,19.757,2.3345,2.3345,125619.78,125619.78,54993.9227,234532129.26,234532129.26
600519.SH,20230220,1875.0,0.2362,0.5395,1.09,44.8983,39.5238,13.1449,22.1807,19.8417,2.3245,2.3245,125619.78,125619.78,54993.9227,235537087.5,235537087.5
600519.SH,20230217,1820.78,0.2105,0.4808,1.04,43.6,38.3808,12.7648,21.5393,19.2679,2.3938,2.3938,125619.78,125619.78,54993.9227,228725983.0284,228725983.0284
600519.SH,20230216,1861.82,0.2647,0.6045,1.34,44.5827,39.2459,13.0525,22.0248,19.7022,2.341,2.341,125619.78,125619.78,54993.9227,233881418.7996,233881418.7996
600519.SH,20230215,1841.0,0.1447,0.3305,0.74,44.0841,38.8071,12.9065,21.7785,19.4819,2.3675,2.3675,125619.78,125619.78,54993.9227,231266014.98,231266014.98
600519.SH,20230214,1843.79,0.1558,0.3558,0.77,44.1509,38.8659,12.9261,21.8115,19.5114,2.3639,2.3639,125619.78,125619.78,54993.9227,231616494.1662,231616494.1662
600519.SH,20230213,1856.35,0.3037,0.6937,1.45,44.4517,39.1306,13.0141,21.9601,19.6443,2.3479,2.3479,125619.78,125619.78,54993.9227,233194278.603,233194278.603
600519.SH,20230210,1810.0,0.1432,0.3269,0.61,43.3418,38.1536,12.6892,21.4118,19.1538,2.408,2.408,125619.78,125619.78,55009.3757,227371801.8,227371801.8
600519.SH,20230209,1818.0,0.2369,0.5409,1.0,43.5334,38.3222,12.7453,21.5064,19.2385,2.3974,2.3974,125619.78,125619.78,55009.3757,228376760.04,228376760.04
600519.SH,20230208,1784.0,0.1327,0.3031,0.5,42.7192,37.6055,12.5069,21.1042,18.8787,2.4431,2.4431,125619.78,125619.78,55009.3757,224105687.52,224105687.52
600519.SH,20230207,1797.0,0.1936,0.4421,0.7,43.0305,37.8796,12.598,21.258,19.0163,2.4254,2.4254,125619.78,125619.78,55009.3757,225738744.66,225738744.66
600519.SH,20230206,1795.0,0.3396,0.7755,1.27,42.9826,37.8374,12.584,21.2343,18.9951,2.4281,2.4281,125619.78,125619.78,55009.3757,225487505.1,225487505.1
600519.SH,20230203,1818.0,0.2782,0.6353,1.1,43.5334,38.3222,12.7453,21.5064,19.2385,2.3974,2.3974,125619.78,125619.78,55009.3757,228376760.04,228376760.04
600519.SH,20230202,1836.11,0.2369,0.541,0.98,43.967,38.704,12.8722,21.7206,19.4301,2.3738,2.3738,125619.78,125619.78,55009.3757,230651734.2558,230651734.2558
600519.SH,20230201,1844.97,0.2705,0.6176,1.22,44.1792,38.8908,12.9343,21.8254,19.5239,2.3624,2.3624,125619.78,125619.78,55009.3757,231764725.5066,231764725.5066
600519.SH,20230131,1845.76,0.2626,0.5997,1.3,44.1981,38.9074,12.9399,21.8348,19.5323,2.3614,2.3614,125619.78,125619.78,55009.3757,231863965.1328,231863965.1328
600519.SH,20230130,1888.0,0.286,0.653,1.4,45.2096,39.7978,13.236,22.3345,19.9793,2.3085,2.3085,125619.78,125619.78,55009.3757,237170144.64,237170144.64
600519.SH,20230120,1860.01,0.2039,0.4655,0.95,44.5393,39.2078,13.0398,22.0034,19.6831,2.3433,2.3433,125619.78,125619.78,55009.3757,233654046.9978,233654046.9978
600519.SH,20230119,1880.21,0.1866,0.4261,0.91,45.023,39.6336,13.1814,22.2423,19.8968,2.3181,2.3181,125619.78,125619.78,55009.3757,236191566.5538,236191566.5538
600519.SH,20230118,1893.0,0.1677,0.3829,0.81,45.3293,39.9032,13.2711,22.3936,20.0322,2.3024,2.3024,125619.78,125619.78,55009.3757,237798243.54,237798243.54
600519.SH,20230117,1908.0,0.1696,0.3872,0.81,45.6885,40.2194,13.3762,22.5711,20.1909,2.2843,2.2843,125619.78,125619.78,55009.3757,239682540.24,239682540.24
600519.SH,20230116,1912.9,0.2933,0.6699,1.47,45.8058,40.3227,13.4106,22.629,20.2428,2.2785,2.2785,125619.78,125619.78,55009.3757,240298077.162,240298077.162
600519.SH,20230113,1887.0,0.2543,0.5806,1.35,45.1856,39.7767,13.229,22.3226,19.9687,2.3098,2.3098,125619.78,125619.78,55009.3757,237044524.86,237044524.86
600519.SH,20230112,1834.0,0.1369,0.3125,0.58,43.9165,38.6595,12.8574,21.6957,19.4078,2.3765,2.3765,125619.78,125619.78,55009.3757,230386676.52,230386676.52
600519.SH,20230111,1844.95,0.1809,0.413,0.77,44.1787,38.8903,12.9342,21.8252,19.5237,2.3624,2.3624,125619.78,125619.78,55009.3757,231762213.111,231762213.111
600519.SH,20230110,1854.45,0.181,0.4132,0.76,44.4062,39.0906,13.0008,21.9376,19.6242,2.3503,2.3503,125619.78,125619.78,55009.3757,232955601.021,232955601.021
600519.SH,20230109,1841.2,0.2466,0.5631,1.07,44.0889,38.8113,12.9079,21.7808,19.484,2.3672,2.3672,125619.78,125619.78,55009.3757,231291138.936,231291138.936
600519.SH,20230106,1803.77,0.1982,0.4527,0.88,43.1926,38.0223,12.6455,21.3381,19.0879,2.4163,2.4163,125619.78,125619.78,55009.3757,226589190.5706,226589190.5706
600519.SH,20230105,1801.0,0.3817,0.8715,2.07,43.1263,37.9639,12.6261,21.3053,19.0586,2.42,2.42,125619.78,125619.78,55009.3757,226241223.78,226241223.78
600519.SH,20230104,1725.01,0.1625,0.3711,0.9,41.3067,36.3621,12.0934,20.4064,18.2545,2.5267,2.5267,125619.78,125619.78,55009.3757,216695376.6978,216695376.6978
600519.SH,20230103,1730.01,0.2072,0.4733,1.2,41.4264,36.4675,12.1284,20.4655,18.3074,2.5193,2.5193,125619.78,125619.78,55009.3757,217323475.5978,217323475.5978
600519.SH,20221230,1727.0,0.2017,0.4605,1.26,41.3543,36.404,12.1073,20.4299,18.2755,1.1171,2.5237,125619.78,125619.78,55009.3757,216945360.06,216945360.06
600519.SH,20221229,1719.0,0.1785,0.4075,1.11,41.1628,36.2354,12.0512,20.3353,18.1909,1.1223,2.5355,125619.78,125619.78,55009.3757,215940401.82,215940401.82
600519.SH,20221228,1733.0,0.1707,0.3897,1.04,41.498,36.5305,12.1494,20.5009,18.339,1.1133,2.515,125619.78,125619.78,55009.3757,217699078.74,217699078.74
600519.SH,20221227,1733.0,0.1425,0.3255,0.68,41.498,36.5305,12.1494,20.5009,18.339,1.1133,2.515,125619.78,125619.78,55009.3757,217699078.74,217699078.74
600519.SH,20221226,1742.06,0.1702,0.3887,0.79,41.7149,36.7215,10.5867,20.608,18.4349,1.1075,1.2442,125619.78,125619.78,55009.3757,218837193.9468,218837193.9468
600519.SH,20221223,1771.0,0.1379,0.3148,0.58,42.4079,37.3315,10.7626,20.9504,18.7411,1.0894,1.2239,125619.78,125619.78,55009.3757,222472630.38,222472630.38
600519.SH,20221222,1768.0,0.1845,0.4213,0.73,42.3361,37.2683,10.7444,20.9149,18.7094,1.0912,1.226,125619.78,125619.78,55009.3757,222095771.04,222095771.04
600519.SH,20221221,1739.0,0.1816,0.4148,0.69,41.6417,36.657,10.5681,20.5719,18.4025,1.1094,1.2464,125619.78,125619.78,55009.3757,218452797.42,218452797.42
600519.SH,20221220,1715.0,0.3678,0.8398,1.66,41.067,36.1511,10.4223,20.2879,18.1485,1.125,1.2638,125619.78,125619.78,55009.3757,215437922.7,215437922.7
600519.SH,20221219,1773.0,0.1989,0.4542,0.84,42.4558,37.3737,10.7748,20.9741,18.7623,1.0882,1.2225,125619.78,125619.78,55009.3757,222723869.94,222723869.94
600519.SH,20221216,1786.87,0.2651,0.6054,1.07,42.788,37.666,10.8591,21.1381,18.9091,1.0797,1.213,125619.78,125619.78,55009.3757,224466216.2886,224466216.2886
600519.SH,20221215,1786.99,0.2439,0.5569,1.06,42.7908,37.6686,10.8598,21.1396,18.9103,1.0796,1.2129,125619.78,125619.78,55009.3757,224481290.6622,224481290.6622
600519.SH,20221214,1770.87,0.2316,0.529,0.97,42.4048,37.3288,10.7618,20.9489,18.7398,1.0895,1.224,125619.78,125619.78,55009.3757,222456299.8086,222456299.8086
600519.SH,20221213,1750.0,0.1702,0.3888,0.62,41.9051,36.8888,10.635,20.702,18.5189,1.1025,1.2386,125619.78,125619.78,55009.3757,219834615.0,219834615.0
600519.SH,20221212,1739.02,0.2767,0.6318,0.99,41.6421,36.6574,10.5683,20.5721,18.4027,1.1094,1.2464,125619.78,125619.78,55009.3757,218455309.8156,218455309.8156
600519.SH,20221209,1730.0,0.3122,0.7129,1.23,41.4262,36.4673,10.5134,20.4654,18.3073,1.1152,1.2529,125619.78,125619.78,55009.3757,217322219.4,217322219.4
600519.SH,20221208,1687.02,0.1571,0.3587,0.52,40.397,35.5613,10.2523,19.9569,17.8524,1.1436,1.2848,125619.78,125619.78,55009.3757,211923081.2556,211923081.2556
600519.SH,20221207,1684.0,0.2828,0.6458,0.95,40.3247,35.4976,10.2339,19.9212,17.8205,1.1457,1.2871,125619.78,125619.78,55009.3757,211543709.52,211543709.52
600519.SH,20221206,1688.0,0.3514,0.8025,1.02,40.4204,35.5819,10.2582,19.9685,17.8628,1.143,1.2841,125619.78,125619.78,55009.3757,212046188.64,212046188.64
600519.SH,20221205,1664.9,0.2876,0.6568,0.79,39.8673,35.095,10.1178,19.6953,17.6184,1.1588,1.3019,125619.78,125619.78,55009.3757,209144371.722,209144371.722
600519.SH,20221202,1633.88,0.1901,0.4342,0.54,39.1245,34.4411,9.9293,19.3283,17.2901,1.1808,1.3266,125619.78,125619.78,55009.3757,205247646.1464,205247646.1464
600519.SH,20221201,1630.8,0.4088,0.9336,1.29,39.0507,34.3762,9.9106,19.2919,17.2575,1.183,1.3291,125619.78,125619.78,55009.3757,204860737.224,204860737.224
600519.SH,20221130,1599.0,0.2507,0.5726,0.83,38.2893,33.7059,9.7173,18.9157,16.921,1.2066,1.3555,125619.78,125619.78,55009.3757,200866028.22,200866028.22
600519.SH,20221129,1599.0,0.5845,1.3347,2.51,38.2893,33.7059,9.7173,18.9157,16.921,1.2066,1.3555,125619.78,125619.78,55009.3757,200866028.22,200866028.22
600519.SH,20221128,1509.88,0.3799,0.8675,1.74,36.1552,31.8273,9.1757,17.8614,15.9779,1.2778,1.4355,125619.78,125619.78,55009.3757,189670793.4264,189670793.4264
600519.SH,20221125,1522.01,0.1482,0.3385,0.65,36.4457,32.083,9.2495,18.0049,16.1063,1.2676,1.4241,125619.78,125619.78,55009.3757,191194561.3578,191194561.3578
600519.SH,20221124,1519.99,0.2204,0.5033,0.95,36.3973,32.0404,9.2372,17.981,16.0849,1.2693,1.426,125619.78,125619.78,55009.3757,190940809.4022,190940809.4022
600519.SH,20221123,1549.0,0.1765,0.4032,0.74,37.092,32.6519,9.4135,18.3242,16.3919,1.2455,1.3993,125619.78,125619.78,55009.3757,194585039.22,194585039.22
600519.SH,20221122,1539.95,0.238,0.5436,0.85,36.8753,32.4611,9.3585,18.2171,16.2961,1.2528,1.4075,125619.78,125619.78,55009.3757,193448180.211,193448180.211
600519.SH,20221121,1519.98,0.3112,0.7107,1.0,36.3971,32.0402,9.2371,17.9809,16.0848,1.2693,1.426,125619.78,125619.78,55009.3757,190939553.2044,190939553.2044
600519.SH,20221118,1567.13,0.1879,0.4292,0.48,37.5261,33.0341,9.5237,18.5387,16.5837,1.2311,1.3831,125619.78,125619.78,55009.3757,196862525.8314,196862525.8314
600519.SH,20221117,1567.0,0.2434,0.5559,0.61,37.523,33.0313,9.5229,18.5371,16.5824,1.2312,1.3832,125619.78,125619.78,55009.3757,196846195.26,196846195.26
600519.SH,20221116,1585.25,0.2137,0.4881,0.51,37.96,33.416,9.6338,18.753,16.7755,1.217,1.3673,125619.78,125619.78,55009.3757,199138756.245,199138756.245
600519.SH,20221115,1588.0,0.4483,1.0238,1.15,38.0259,33.474,9.6505,18.7856,16.8046,1.2149,1.3649,125619.78,125619.78,55009.3757,199484210.64,199484210.64
600519.SH,20221114,1533.0,0.4567,1.0429,1.25,36.7088,32.3146,9.3163,18.1349,16.2226,1.2585,1.4139,125619.78,125619.78,55009.3757,192575122.74,192575122.74
600519.SH,20221111,1528.15,0.5887,1.3443,1.57,36.5927,32.2124,9.2868,18.0776,16.1712,1.2625,1.4184,125619.78,125619.78,55009.3757,191965866.807,191965866.807
600519.SH,20221110,1475.0,0.3003,0.6857,0.78,35.32,31.092,8.9638,17.4488,15.6088,1.308,1.4695,125619.78,125619.78,55009.3757,185289175.5,185289175.5
600519.SH,20221109,1459.9,0.2873,0.6561,0.63,34.9584,30.7737,8.872,17.2702,15.449,1.3215,1.4847,125619.78,125619.78,55009.3757,183392316.822,183392316.822
600519.SH,20221108,1484.88,0.313,0.7149,0.54,35.5566,31.3003,9.0238,17.5657,15.7133,1.2993,1.4597,125619.78,125619.78,55009.3757,186530298.9264,186530298.9264
600519.SH,20221107,1507.11,0.3399,0.7762,0.54,36.0889,31.7689,9.1589,17.8287,15.9486,1.2801,1.4382,125619.78,125619.78,55009.3757,189322826.6358,189322826.6358
600519.SH,20221104,1516.57,0.6369,1.4544,0.98,36.3154,31.9683,9.2164,17.9406,16.0487,1.2721,1.4292,125619.78,125619.78,55009.3757,190511189.7546,190511189.7546
